id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
44	Kite_training/foggy/color_left/trajectory_2007/000180.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000180.PNG	0.999897	0.005642	0.011154	0.007020	-0.119013	0.187984	0.905694
45	Kite_training/foggy/color_left/trajectory_2007/000184.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000184.PNG	0.999864	0.011188	0.012005	-0.001549	-0.128410	0.199909	0.923940
46	Kite_training/foggy/color_left/trajectory_2007/000188.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000188.PNG	0.999897	0.008373	0.011164	-0.003424	-0.147881	0.191367	0.933889
47	Kite_training/foggy/color_left/trajectory_2007/000192.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000192.PNG	0.999952	0.002347	0.009400	-0.001541	-0.169244	0.170446	0.942912
48	Kite_training/foggy/color_left/trajectory_2007/000196.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000196.PNG	0.999968	-0.001069	0.007889	0.000434	-0.187247	0.157698	0.954105
49	Kite_training/foggy/color_left/trajectory_2007/000200.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000200.PNG	0.999973	-0.001577	0.006767	0.002217	-0.202392	0.159340	0.965985
50	Kite_training/foggy/color_left/trajectory_2007/000204.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000204.PNG	0.999974	0.000073	0.006333	0.003567	-0.214535	0.174626	0.977454
51	Kite_training/foggy/color_left/trajectory_2007/000208.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000208.PNG	0.999963	0.001852	0.007402	0.003918	-0.222809	0.190468	0.987118
52	Kite_training/foggy/color_left/trajectory_2007/000212.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000212.PNG	0.999938	0.003424	0.010119	0.003156	-0.230140	0.203821	0.994034
53	Kite_training/foggy/color_left/trajectory_2007/000216.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000216.PNG	0.999888	0.004700	0.014139	0.001442	-0.240812	0.214144	0.997251
54	Kite_training/foggy/color_left/trajectory_2007/000220.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000220.PNG	0.999840	0.005119	0.017124	0.000070	-0.260855	0.222552	0.995437
55	Kite_training/foggy/color_left/trajectory_2007/000224.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000224.PNG	0.999826	0.004477	0.018129	-0.000375	-0.289091	0.228226	0.988949
56	Kite_training/foggy/color_left/trajectory_2007/000228.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000228.PNG	0.999847	0.002936	0.017261	0.000088	-0.320857	0.229341	0.979344
57	Kite_training/foggy/color_left/trajectory_2007/000232.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000232.PNG	0.999876	0.001648	0.015680	0.000510	-0.351323	0.224110	0.969167
58	Kite_training/foggy/color_left/trajectory_2007/000236.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000236.PNG	0.999901	0.001208	0.014027	0.000330	-0.378838	0.212787	0.959440
59	Kite_training/foggy/color_left/trajectory_2007/000240.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000240.PNG	0.999923	0.001568	0.012317	-0.000364	-0.403513	0.196808	0.950026
60	Kite_training/foggy/color_left/trajectory_2007/000244.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000244.PNG	0.999941	0.002007	0.010630	0.000709	-0.424363	0.181068	0.940606
61	Kite_training/foggy/color_left/trajectory_2007/000248.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000248.PNG	0.999942	0.001913	0.009025	0.005601	-0.439829	0.170570	0.931191
62	Kite_training/foggy/color_left/trajectory_2007/000252.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000252.PNG	0.999871	0.001328	0.007522	0.014105	-0.448560	0.167866	0.922136
63	Kite_training/foggy/color_left/trajectory_2007/000256.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000256.PNG	0.999754	0.000851	0.006421	0.021207	-0.444314	0.175593	0.913997
64	Kite_training/foggy/color_left/trajectory_2007/000260.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000260.PNG	0.999726	0.000982	0.005927	0.022638	-0.423340	0.191745	0.906998
65	Kite_training/foggy/color_left/trajectory_2007/000264.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000264.PNG	0.999814	0.001731	0.005983	0.018265	-0.388036	0.210446	0.900763
66	Kite_training/foggy/color_left/trajectory_2007/000268.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000268.PNG	0.999919	0.002733	0.006634	0.010472	-0.344253	0.226898	0.894596
67	Kite_training/foggy/color_left/trajectory_2007/000272.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000272.PNG	0.999951	0.003148	0.008114	0.004792	-0.300964	0.239923	0.887427
68	Kite_training/foggy/color_left/trajectory_2007/000276.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000276.PNG	0.999939	0.002888	0.010474	0.002004	-0.259804	0.251529	0.879137
69	Kite_training/foggy/color_left/trajectory_2007/000280.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000280.PNG	0.999917	0.002322	0.012627	0.001132	-0.222737	0.262468	0.870047
70	Kite_training/foggy/color_left/trajectory_2007/000284.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000284.PNG	0.999920	0.002136	0.012432	0.000221	-0.191863	0.272099	0.860989
71	Kite_training/foggy/color_left/trajectory_2007/000288.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000288.PNG	0.999950	0.002399	0.009636	-0.000986	-0.163535	0.281120	0.852987
72	Kite_training/foggy/color_left/trajectory_2007/000292.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000292.PNG	0.999980	0.002937	0.004907	-0.002515	-0.133098	0.289046	0.846352
73	Kite_training/foggy/color_left/trajectory_2007/000296.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000296.PNG	0.999985	0.002843	0.001381	-0.004444	-0.095375	0.290016	0.840373
74	Kite_training/foggy/color_left/trajectory_2007/000300.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000300.PNG	0.999975	0.001831	-0.000031	-0.006804	-0.051928	0.281385	0.834173
75	Kite_training/foggy/color_left/trajectory_2007/000304.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000304.PNG	0.999954	0.000092	0.000199	-0.009544	-0.007789	0.264405	0.827882
76	Kite_training/foggy/color_left/trajectory_2007/000308.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000308.PNG	0.999922	-0.001557	0.000502	-0.012406	0.028896	0.246387	0.823188
77	Kite_training/foggy/color_left/trajectory_2007/000312.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000312.PNG	0.999878	-0.002918	0.000528	-0.015331	0.056901	0.229518	0.820272
78	Kite_training/foggy/color_left/trajectory_2007/000316.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000316.PNG	0.999829	-0.004051	0.000305	-0.018060	0.076540	0.213960	0.818999
79	Kite_training/foggy/color_left/trajectory_2007/000320.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000320.PNG	0.999818	-0.005663	0.000082	-0.018234	0.086319	0.196987	0.820454
80	Kite_training/foggy/color_left/trajectory_2007/000324.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000324.PNG	0.999860	-0.008148	-0.000051	-0.014589	0.086540	0.174949	0.825275
81	Kite_training/foggy/color_left/trajectory_2007/000328.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000328.PNG	0.999905	-0.010913	-0.000099	-0.008429	0.080572	0.145867	0.833834
82	Kite_training/foggy/color_left/trajectory_2007/000332.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000332.PNG	0.999920	-0.011893	-0.000032	-0.004220	0.074970	0.112704	0.847502
83	Kite_training/foggy/color_left/trajectory_2007/000336.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000336.PNG	0.999939	-0.010653	0.000189	-0.002900	0.069498	0.079360	0.866150
84	Kite_training/foggy/color_left/trajectory_2007/000340.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000340.PNG	0.999964	-0.007303	0.000504	-0.004336	0.062717	0.049624	0.889579
85	Kite_training/foggy/color_left/trajectory_2007/000344.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000344.PNG	0.999974	-0.003711	0.000155	-0.006246	0.052325	0.025158	0.915508
86	Kite_training/foggy/color_left/trajectory_2007/000348.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000348.PNG	0.999975	-0.001400	-0.001501	-0.006738	0.038270	0.004702	0.942072
87	Kite_training/foggy/color_left/trajectory_2007/000352.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000352.PNG	0.999973	-0.000362	-0.004493	-0.005775	0.023328	-0.014068	0.969435
88	Kite_training/foggy/color_left/trajectory_2007/000356.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000356.PNG	0.999963	-0.000207	-0.007427	-0.004328	0.012221	-0.032233	0.997350
89	Kite_training/foggy/color_left/trajectory_2007/000360.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000360.PNG	0.999959	-0.000406	-0.008152	-0.003868	0.007852	-0.049448	1.025351
90	Kite_training/foggy/color_left/trajectory_2007/000364.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000364.PNG	0.999968	-0.000939	-0.006531	-0.004485	0.006206	-0.066129	1.053569
91	Kite_training/foggy/color_left/trajectory_2007/000368.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000368.PNG	0.999977	-0.001623	-0.004114	-0.005233	0.000936	-0.081424	1.082188
92	Kite_training/foggy/color_left/trajectory_2007/000372.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000372.PNG	0.999981	-0.002174	-0.003004	-0.004847	-0.012058	-0.093706	1.111332
93	Kite_training/foggy/color_left/trajectory_2007/000376.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000376.PNG	0.999986	-0.002542	-0.003339	-0.003253	-0.030665	-0.102763	1.140960
94	Kite_training/foggy/color_left/trajectory_2007/000380.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000380.PNG	0.999984	-0.002621	-0.005021	-0.000946	-0.051609	-0.107999	1.171143
95	Kite_training/foggy/color_left/trajectory_2007/000384.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000384.PNG	0.999968	-0.002082	-0.007744	0.000292	-0.070095	-0.107770	1.202044
96	Kite_training/foggy/color_left/trajectory_2007/000388.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000388.PNG	0.999934	-0.000861	-0.011449	0.000045	-0.082608	-0.100279	1.234138
97	Kite_training/foggy/color_left/trajectory_2007/000392.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000392.PNG	0.999881	0.000765	-0.015330	-0.001305	-0.084995	-0.084827	1.267635
98	Kite_training/foggy/color_left/trajectory_2007/000396.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000396.PNG	0.999865	0.001740	-0.016172	-0.002287	-0.072826	-0.064205	1.301679
99	Kite_training/foggy/color_left/trajectory_2007/000400.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000400.PNG	0.999908	0.001822	-0.013174	-0.002545	-0.052911	-0.040768	1.335256
100	Kite_training/foggy/color_left/trajectory_2007/000404.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000404.PNG	0.999972	0.001101	-0.007071	-0.002018	-0.036550	-0.016786	1.367798
101	Kite_training/foggy/color_left/trajectory_2007/000408.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000408.PNG	0.999998	0.000127	-0.002188	-0.000215	-0.037473	0.004974	1.399171
102	Kite_training/foggy/color_left/trajectory_2007/000412.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000412.PNG	0.999995	-0.000883	-0.000090	0.003055	-0.054821	0.023561	1.429446
103	Kite_training/foggy/color_left/trajectory_2007/000416.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000416.PNG	0.999971	-0.001884	-0.000398	0.007409	-0.080156	0.038773	1.458852
104	Kite_training/foggy/color_left/trajectory_2007/000420.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000420.PNG	0.999943	-0.002597	-0.000711	0.010332	-0.100453	0.048768	1.488903
105	Kite_training/foggy/color_left/trajectory_2007/000424.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000424.PNG	0.999937	-0.002860	-0.000089	0.010820	-0.113335	0.053222	1.520111
106	Kite_training/foggy/color_left/trajectory_2007/000428.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000428.PNG	0.999955	-0.002634	0.001418	0.008992	-0.122131	0.052876	1.552149
107	Kite_training/foggy/color_left/trajectory_2007/000432.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000432.PNG	0.999970	-0.002185	0.003640	0.006481	-0.130893	0.051402	1.584398
108	Kite_training/foggy/color_left/trajectory_2007/000436.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000436.PNG	0.999967	-0.001751	0.006470	0.004561	-0.142817	0.051532	1.616361
109	Kite_training/foggy/color_left/trajectory_2007/000440.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000440.PNG	0.999946	-0.001360	0.009751	0.003251	-0.160623	0.053241	1.647652
110	Kite_training/foggy/color_left/trajectory_2007/000444.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000444.PNG	0.999928	-0.001051	0.011736	0.002390	-0.190104	0.055143	1.677254
111	Kite_training/foggy/color_left/trajectory_2007/000448.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000448.PNG	0.999933	-0.000838	0.011364	0.001867	-0.229694	0.056272	1.704843
112	Kite_training/foggy/color_left/trajectory_2007/000452.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000452.PNG	0.999961	-0.000699	0.008653	0.001665	-0.271493	0.056428	1.731243
113	Kite_training/foggy/color_left/trajectory_2007/000456.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000456.PNG	0.999986	-0.000566	0.004961	0.001571	-0.305609	0.057164	1.757918
114	Kite_training/foggy/color_left/trajectory_2007/000460.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000460.PNG	0.999997	-0.000368	0.002203	0.001290	-0.325883	0.060883	1.785961
115	Kite_training/foggy/color_left/trajectory_2007/000464.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000464.PNG	1.000000	-0.000104	0.000521	0.000810	-0.334905	0.067873	1.815157
116	Kite_training/foggy/color_left/trajectory_2007/000468.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000468.PNG	1.000000	0.000214	-0.000106	0.000307	-0.336467	0.079416	1.844883
117	Kite_training/foggy/color_left/trajectory_2007/000472.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000472.PNG	1.000000	0.000560	0.000285	0.000098	-0.334756	0.097866	1.874366
118	Kite_training/foggy/color_left/trajectory_2007/000476.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000476.PNG	0.999998	0.000931	0.001686	0.000215	-0.333562	0.123790	1.902861
119	Kite_training/foggy/color_left/trajectory_2007/000480.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000480.PNG	0.999993	0.001334	0.003459	0.000506	-0.337368	0.154474	1.929290
120	Kite_training/foggy/color_left/trajectory_2007/000484.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000484.PNG	0.999989	0.001786	0.004243	0.000669	-0.348993	0.183681	1.952626
121	Kite_training/foggy/color_left/trajectory_2007/000488.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000488.PNG	0.999990	0.002291	0.003865	0.000674	-0.364926	0.210735	1.973331
122	Kite_training/foggy/color_left/trajectory_2007/000492.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000492.PNG	0.999993	0.002776	0.002515	0.000559	-0.380458	0.235763	1.992131
123	Kite_training/foggy/color_left/trajectory_2007/000496.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000496.PNG	0.999995	0.002811	0.001313	0.000466	-0.390557	0.258541	2.009595
124	Kite_training/foggy/color_left/trajectory_2007/000500.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000500.PNG	0.999997	0.002242	0.000659	0.000436	-0.395260	0.277246	2.025872
125	Kite_training/foggy/color_left/trajectory_2007/000504.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000504.PNG	0.999999	0.001287	0.000460	0.000418	-0.396761	0.289052	2.041183
126	Kite_training/foggy/color_left/trajectory_2007/000508.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000508.PNG	1.000000	0.000741	0.000366	0.000246	-0.397271	0.290922	2.056219
127	Kite_training/foggy/color_left/trajectory_2007/000512.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000512.PNG	1.000000	0.000785	0.000296	-0.000116	-0.397396	0.284019	2.070883
128	Kite_training/foggy/color_left/trajectory_2007/000516.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000516.PNG	0.999999	0.001403	0.000248	-0.000631	-0.397348	0.270740	2.084803
129	Kite_training/foggy/color_left/trajectory_2007/000520.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000520.PNG	0.999997	0.002315	0.000200	-0.000622	-0.397562	0.255807	2.097099
130	Kite_training/foggy/color_left/trajectory_2007/000524.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000524.PNG	0.999994	0.003285	0.000125	0.000487	-0.397979	0.242977	2.107190
131	Kite_training/foggy/color_left/trajectory_2007/000528.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000528.PNG	0.999988	0.004269	0.000023	0.002590	-0.397860	0.233539	2.115110
132	Kite_training/foggy/color_left/trajectory_2007/000532.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000532.PNG	0.999980	0.004834	0.000051	0.004097	-0.395027	0.229331	2.120585
133	Kite_training/foggy/color_left/trajectory_2007/000536.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000536.PNG	0.999981	0.004678	0.000343	0.003892	-0.389210	0.228695	2.123497
134	Kite_training/foggy/color_left/trajectory_2007/000540.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000540.PNG	0.999990	0.003809	0.000923	0.001984	-0.382377	0.227133	2.124018
135	Kite_training/foggy/color_left/trajectory_2007/000544.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2007/000544.PNG	0.999996	0.002445	0.001456	-0.000431	-0.378136	0.220878	2.122964
