id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
10	Kite_training/cloudy/color_left/trajectory_3020/000044.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000044.PNG	0.999915	-0.005203	0.011765	-0.002247	-0.446362	-0.157129	2.252166
11	Kite_training/cloudy/color_left/trajectory_3020/000048.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000048.PNG	0.999921	-0.004359	0.009706	-0.006645	-0.479139	-0.193372	2.250380
12	Kite_training/cloudy/color_left/trajectory_3020/000052.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000052.PNG	0.999927	-0.002240	0.006725	-0.009801	-0.505232	-0.230464	2.253003
13	Kite_training/cloudy/color_left/trajectory_3020/000056.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000056.PNG	0.999933	0.000563	0.003406	-0.011005	-0.520062	-0.262678	2.261044
14	Kite_training/cloudy/color_left/trajectory_3020/000060.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000060.PNG	0.999965	0.001947	0.001130	-0.008108	-0.521348	-0.287577	2.273056
15	Kite_training/cloudy/color_left/trajectory_3020/000064.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000064.PNG	0.999999	0.001431	0.000019	-0.000697	-0.515678	-0.307582	2.286961
16	Kite_training/cloudy/color_left/trajectory_3020/000068.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000068.PNG	0.999944	-0.000822	-0.000026	0.010566	-0.510822	-0.326141	2.300578
17	Kite_training/cloudy/color_left/trajectory_3020/000072.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000072.PNG	0.999824	-0.002322	0.000324	0.018640	-0.508247	-0.340538	2.312899
18	Kite_training/cloudy/color_left/trajectory_3020/000076.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000076.PNG	0.999814	-0.001554	0.000477	0.019234	-0.504009	-0.347003	2.324724
19	Kite_training/cloudy/color_left/trajectory_3020/000080.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000080.PNG	0.999908	0.000965	0.000249	0.013527	-0.492381	-0.344035	2.337586
20	Kite_training/cloudy/color_left/trajectory_3020/000084.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000084.PNG	0.999965	0.002582	-0.000004	0.007996	-0.471006	-0.332445	2.351352
21	Kite_training/cloudy/color_left/trajectory_3020/000088.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000088.PNG	0.999986	0.002462	-0.000020	0.004742	-0.441144	-0.316477	2.364764
22	Kite_training/cloudy/color_left/trajectory_3020/000092.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000092.PNG	0.999993	0.000663	0.000253	0.003703	-0.405535	-0.301547	2.376449
23	Kite_training/cloudy/color_left/trajectory_3020/000096.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000096.PNG	0.999994	-0.001411	0.000624	0.003054	-0.368450	-0.290873	2.386161
24	Kite_training/cloudy/color_left/trajectory_3020/000100.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000100.PNG	0.999997	-0.002225	0.000837	0.000784	-0.332156	-0.282551	2.394882
25	Kite_training/cloudy/color_left/trajectory_3020/000104.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000104.PNG	0.999993	-0.001708	0.000853	-0.003204	-0.295077	-0.271312	2.403714
26	Kite_training/cloudy/color_left/trajectory_3020/000108.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000108.PNG	0.999970	-0.000501	0.000731	-0.007698	-0.256848	-0.254143	2.413389
27	Kite_training/cloudy/color_left/trajectory_3020/000112.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000112.PNG	0.999949	0.000046	0.000583	-0.010127	-0.219752	-0.233371	2.423696
28	Kite_training/cloudy/color_left/trajectory_3020/000116.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000116.PNG	0.999948	-0.000210	0.000392	-0.010234	-0.185484	-0.211300	2.434104
29	Kite_training/cloudy/color_left/trajectory_3020/000120.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000120.PNG	0.999954	-0.000817	0.000221	-0.009518	-0.155606	-0.190211	2.444514
30	Kite_training/cloudy/color_left/trajectory_3020/000124.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000124.PNG	0.999955	-0.001355	0.000161	-0.009404	-0.131025	-0.171303	2.455087
31	Kite_training/cloudy/color_left/trajectory_3020/000128.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000128.PNG	0.999950	-0.001799	0.000212	-0.009879	-0.111940	-0.154676	2.465867
32	Kite_training/cloudy/color_left/trajectory_3020/000132.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000132.PNG	0.999949	-0.001939	0.000261	-0.009867	-0.098110	-0.138607	2.476873
33	Kite_training/cloudy/color_left/trajectory_3020/000136.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000136.PNG	0.999962	-0.001600	0.000238	-0.008526	-0.089339	-0.120414	2.488228
34	Kite_training/cloudy/color_left/trajectory_3020/000140.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000140.PNG	0.999983	-0.000777	0.000170	-0.005841	-0.085664	-0.097725	2.500082
35	Kite_training/cloudy/color_left/trajectory_3020/000144.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000144.PNG	0.999996	0.000099	0.000101	-0.002856	-0.086028	-0.068778	2.512285
36	Kite_training/cloudy/color_left/trajectory_3020/000148.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000148.PNG	0.999999	0.000157	0.000084	-0.001663	-0.088092	-0.034629	2.524306
37	Kite_training/cloudy/color_left/trajectory_3020/000152.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000152.PNG	0.999997	-0.000708	0.000113	-0.002513	-0.091304	0.000164	2.535913
38	Kite_training/cloudy/color_left/trajectory_3020/000156.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000156.PNG	0.999986	-0.002128	0.000154	-0.004783	-0.096016	0.030253	2.547262
39	Kite_training/cloudy/color_left/trajectory_3020/000160.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000160.PNG	0.999980	-0.002514	0.000135	-0.005791	-0.103583	0.051218	2.559096
40	Kite_training/cloudy/color_left/trajectory_3020/000164.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000164.PNG	0.999987	-0.001437	0.000085	-0.004814	-0.114042	0.068066	2.571614
41	Kite_training/cloudy/color_left/trajectory_3020/000168.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000168.PNG	0.999998	0.000954	0.000047	-0.001989	-0.126810	0.088769	2.584512
42	Kite_training/cloudy/color_left/trajectory_3020/000172.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000172.PNG	0.999996	0.002681	0.000023	0.000938	-0.139515	0.121892	2.596227
43	Kite_training/cloudy/color_left/trajectory_3020/000176.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000176.PNG	0.999993	0.002369	-0.000005	0.002748	-0.150380	0.165171	2.605748
44	Kite_training/cloudy/color_left/trajectory_3020/000180.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000180.PNG	0.999994	0.000126	-0.000008	0.003440	-0.159131	0.207730	2.613563
45	Kite_training/cloudy/color_left/trajectory_3020/000184.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000184.PNG	0.999993	-0.001647	0.000040	0.003489	-0.165732	0.236908	2.621675
46	Kite_training/cloudy/color_left/trajectory_3020/000188.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000188.PNG	0.999994	-0.000911	0.000102	0.003294	-0.170510	0.252958	2.631062
47	Kite_training/cloudy/color_left/trajectory_3020/000192.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000192.PNG	0.999993	0.002291	0.000128	0.002876	-0.173769	0.268425	2.640467
48	Kite_training/cloudy/color_left/trajectory_3020/000196.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000196.PNG	0.999980	0.005784	0.000102	0.002370	-0.175768	0.287643	2.646268
49	Kite_training/cloudy/color_left/trajectory_3020/000200.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000200.PNG	0.999970	0.007529	0.000059	0.001907	-0.176747	0.304044	2.646264
50	Kite_training/cloudy/color_left/trajectory_3020/000204.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000204.PNG	0.999971	0.007467	0.000027	0.001486	-0.176864	0.308349	2.641963
51	Kite_training/cloudy/color_left/trajectory_3020/000208.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000208.PNG	0.999981	0.006022	0.000022	0.001027	-0.176607	0.299610	2.635355
52	Kite_training/cloudy/color_left/trajectory_3020/000212.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000212.PNG	0.999993	0.003612	0.000047	0.000451	-0.176438	0.279038	2.627609
53	Kite_training/cloudy/color_left/trajectory_3020/000216.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000216.PNG	1.000000	0.000328	0.000096	-0.000227	-0.176552	0.242371	2.619273
54	Kite_training/cloudy/color_left/trajectory_3020/000220.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000220.PNG	0.999997	-0.002454	0.000124	-0.000688	-0.177330	0.194361	2.612606
55	Kite_training/cloudy/color_left/trajectory_3020/000224.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000224.PNG	0.999994	-0.003502	0.000098	-0.000648	-0.178722	0.146111	2.608716
56	Kite_training/cloudy/color_left/trajectory_3020/000228.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000228.PNG	0.999996	-0.002806	0.000027	-0.000110	-0.180253	0.106989	2.606755
57	Kite_training/cloudy/color_left/trajectory_3020/000232.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000232.PNG	0.999999	-0.001423	-0.000013	0.000537	-0.181230	0.080560	2.605517
58	Kite_training/cloudy/color_left/trajectory_3020/000236.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000236.PNG	0.999999	-0.000616	0.000060	0.000829	-0.181360	0.063634	2.603898
59	Kite_training/cloudy/color_left/trajectory_3020/000240.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000240.PNG	1.000000	-0.000460	0.000251	0.000738	-0.181286	0.052668	2.601993
60	Kite_training/cloudy/color_left/trajectory_3020/000244.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000244.PNG	0.999999	-0.000831	0.000446	0.000357	-0.181887	0.044779	2.600095
61	Kite_training/cloudy/color_left/trajectory_3020/000248.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000248.PNG	0.999999	-0.001315	0.000248	-0.000003	-0.183936	0.039319	2.598994
62	Kite_training/cloudy/color_left/trajectory_3020/000252.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000252.PNG	0.999998	-0.001825	-0.000426	-0.000282	-0.185536	0.036166	2.599009
63	Kite_training/cloudy/color_left/trajectory_3020/000256.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000256.PNG	0.999997	-0.002266	-0.001123	-0.000409	-0.183757	0.034440	2.600331
64	Kite_training/cloudy/color_left/trajectory_3020/000260.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000260.PNG	0.999998	-0.002193	0.000288	-0.000017	-0.176337	0.030906	2.602924
65	Kite_training/cloudy/color_left/trajectory_3020/000264.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000264.PNG	0.999989	-0.001475	0.004433	0.001031	-0.173592	0.027335	2.605966
66	Kite_training/cloudy/color_left/trajectory_3020/000268.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000268.PNG	0.999942	-0.000322	0.010460	0.002541	-0.190485	0.027512	2.608128
67	Kite_training/cloudy/color_left/trajectory_3020/000272.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000272.PNG	0.999878	0.000471	0.015165	0.003732	-0.239537	0.034702	2.607257
68	Kite_training/cloudy/color_left/trajectory_3020/000276.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000276.PNG	0.999832	0.000711	0.017792	0.004417	-0.314377	0.047415	2.602230
69	Kite_training/cloudy/color_left/trajectory_3020/000280.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000280.PNG	0.999819	0.000470	0.018454	0.004626	-0.403822	0.062785	2.592762
70	Kite_training/cloudy/color_left/trajectory_3020/000284.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000284.PNG	0.999827	0.000334	0.018079	0.004473	-0.496319	0.077530	2.579754
71	Kite_training/cloudy/color_left/trajectory_3020/000288.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000288.PNG	0.999845	0.000582	0.017116	0.003999	-0.585900	0.091557	2.564281
72	Kite_training/cloudy/color_left/trajectory_3020/000292.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000292.PNG	0.999873	0.001206	0.015568	0.003193	-0.669606	0.106319	2.547403
73	Kite_training/cloudy/color_left/trajectory_3020/000296.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000296.PNG	0.999907	0.001808	0.013383	0.002076	-0.744846	0.123087	2.530115
74	Kite_training/cloudy/color_left/trajectory_3020/000300.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000300.PNG	0.999944	0.001665	0.010454	0.000699	-0.809043	0.141067	2.513497
75	Kite_training/cloudy/color_left/trajectory_3020/000304.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000304.PNG	0.999976	0.000740	0.006788	-0.000868	-0.858807	0.155702	2.499803
76	Kite_training/cloudy/color_left/trajectory_3020/000308.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000308.PNG	0.999994	-0.000069	0.003295	-0.001294	-0.890043	0.161246	2.491785
77	Kite_training/cloudy/color_left/trajectory_3020/000312.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000312.PNG	0.999999	0.000263	0.001061	0.000975	-0.902505	0.158743	2.490146
78	Kite_training/cloudy/color_left/trajectory_3020/000316.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000316.PNG	0.999980	0.001770	0.000143	0.006024	-0.901589	0.158680	2.492511
79	Kite_training/cloudy/color_left/trajectory_3020/000320.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000320.PNG	0.999910	0.004134	0.000264	0.012797	-0.892081	0.172424	2.495732
80	Kite_training/cloudy/color_left/trajectory_3020/000324.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000324.PNG	0.999854	0.005796	0.000375	0.016100	-0.873918	0.209597	2.495566
81	Kite_training/cloudy/color_left/trajectory_3020/000328.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000328.PNG	0.999877	0.006257	0.000271	0.014347	-0.846028	0.260279	2.491371
82	Kite_training/cloudy/color_left/trajectory_3020/000332.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000332.PNG	0.999943	0.005787	0.000123	0.008928	-0.810563	0.306544	2.483854
83	Kite_training/cloudy/color_left/trajectory_3020/000336.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000336.PNG	0.999976	0.005331	0.000043	0.004438	-0.774280	0.330262	2.473739
84	Kite_training/cloudy/color_left/trajectory_3020/000340.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000340.PNG	0.999985	0.005086	0.000011	0.001828	-0.738823	0.332278	2.461391
85	Kite_training/cloudy/color_left/trajectory_3020/000344.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000344.PNG	0.999987	0.005009	0.000001	0.001047	-0.703484	0.317538	2.447047
86	Kite_training/cloudy/color_left/trajectory_3020/000348.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000348.PNG	0.999991	0.004055	0.000001	0.000892	-0.667953	0.299002	2.431413
87	Kite_training/cloudy/color_left/trajectory_3020/000352.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000352.PNG	0.999999	0.001179	0.000021	0.000168	-0.632658	0.282569	2.415465
88	Kite_training/cloudy/color_left/trajectory_3020/000356.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000356.PNG	0.999994	-0.003301	0.000054	-0.001111	-0.598127	0.259097	2.400409
89	Kite_training/cloudy/color_left/trajectory_3020/000360.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000360.PNG	0.999973	-0.006856	0.000064	-0.002485	-0.565641	0.222510	2.389769
90	Kite_training/cloudy/color_left/trajectory_3020/000364.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000364.PNG	0.999958	-0.008410	0.000040	-0.003754	-0.535384	0.178348	2.383906
91	Kite_training/cloudy/color_left/trajectory_3020/000368.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000368.PNG	0.999956	-0.007999	0.000006	-0.004897	-0.507030	0.136264	2.381902
92	Kite_training/cloudy/color_left/trajectory_3020/000372.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000372.PNG	0.999962	-0.006561	-0.000022	-0.005753	-0.480967	0.101352	2.382943
93	Kite_training/cloudy/color_left/trajectory_3020/000376.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000376.PNG	0.999968	-0.005031	-0.000046	-0.006169	-0.457653	0.074338	2.386524
94	Kite_training/cloudy/color_left/trajectory_3020/000380.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000380.PNG	0.999975	-0.003450	-0.000056	-0.006140	-0.437113	0.055784	2.392855
95	Kite_training/cloudy/color_left/trajectory_3020/000384.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000384.PNG	0.999983	-0.001927	-0.000037	-0.005568	-0.419291	0.045517	2.401032
96	Kite_training/cloudy/color_left/trajectory_3020/000388.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000388.PNG	0.999991	-0.000777	0.000025	-0.004163	-0.403815	0.041616	2.408009
97	Kite_training/cloudy/color_left/trajectory_3020/000392.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000392.PNG	0.999998	-0.000057	0.000118	-0.001878	-0.390740	0.042514	2.413225
98	Kite_training/cloudy/color_left/trajectory_3020/000396.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000396.PNG	1.000000	0.000346	0.000179	0.000407	-0.379561	0.047727	2.417679
99	Kite_training/cloudy/color_left/trajectory_3020/000400.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000400.PNG	0.999999	0.000660	0.000110	0.000925	-0.368966	0.057680	2.423430
100	Kite_training/cloudy/color_left/trajectory_3020/000404.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000404.PNG	0.999999	0.000912	-0.000100	-0.000535	-0.358309	0.070796	2.430801
101	Kite_training/cloudy/color_left/trajectory_3020/000408.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000408.PNG	0.999993	0.001095	-0.000370	-0.003563	-0.347274	0.085316	2.439493
102	Kite_training/cloudy/color_left/trajectory_3020/000412.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000412.PNG	0.999984	0.001156	-0.000205	-0.005476	-0.336557	0.099506	2.447065
103	Kite_training/cloudy/color_left/trajectory_3020/000416.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000416.PNG	0.999986	0.001058	0.000590	-0.005194	-0.328517	0.113467	2.452240
104	Kite_training/cloudy/color_left/trajectory_3020/000420.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000420.PNG	0.999993	0.000790	0.001501	-0.003209	-0.326226	0.127454	2.454953
105	Kite_training/cloudy/color_left/trajectory_3020/000424.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000424.PNG	0.999998	0.000405	0.000298	-0.001670	-0.331342	0.139933	2.456540
106	Kite_training/cloudy/color_left/trajectory_3020/000428.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000428.PNG	0.999993	-0.000062	-0.003628	-0.001164	-0.333871	0.149510	2.458805
107	Kite_training/cloudy/color_left/trajectory_3020/000432.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000432.PNG	0.999950	-0.000584	-0.009841	-0.001678	-0.320133	0.155378	2.463514
108	Kite_training/cloudy/color_left/trajectory_3020/000436.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000436.PNG	0.999880	-0.000918	-0.015135	-0.003086	-0.275622	0.158561	2.471902
109	Kite_training/cloudy/color_left/trajectory_3020/000440.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000440.PNG	0.999822	-0.000913	-0.018076	-0.005318	-0.203384	0.160568	2.482034
110	Kite_training/cloudy/color_left/trajectory_3020/000444.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000444.PNG	0.999793	-0.000478	-0.018715	-0.007999	-0.115428	0.162710	2.490894
111	Kite_training/cloudy/color_left/trajectory_3020/000448.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000448.PNG	0.999810	0.000674	-0.017390	-0.008779	-0.025065	0.164035	2.495591
112	Kite_training/cloudy/color_left/trajectory_3020/000452.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000452.PNG	0.999873	0.002549	-0.014221	-0.006704	0.057691	0.167348	2.495566
113	Kite_training/cloudy/color_left/trajectory_3020/000456.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000456.PNG	0.999941	0.004908	-0.009451	-0.002224	0.124492	0.175759	2.491786
114	Kite_training/cloudy/color_left/trajectory_3020/000460.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000460.PNG	0.999965	0.006533	-0.005144	0.001026	0.168427	0.190455	2.484787
115	Kite_training/cloudy/color_left/trajectory_3020/000464.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000464.PNG	0.999973	0.006872	-0.002308	0.001253	0.191614	0.207409	2.475241
116	Kite_training/cloudy/color_left/trajectory_3020/000468.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000468.PNG	0.999981	0.005933	-0.000907	-0.001492	0.200261	0.221057	2.463746
117	Kite_training/cloudy/color_left/trajectory_3020/000472.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000472.PNG	0.999977	0.004253	-0.000451	-0.005230	0.199134	0.228442	2.451229
118	Kite_training/cloudy/color_left/trajectory_3020/000476.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000476.PNG	0.999973	0.002723	-0.000173	-0.006778	0.190726	0.229891	2.438695
119	Kite_training/cloudy/color_left/trajectory_3020/000480.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000480.PNG	0.999981	0.001433	-0.000020	-0.005913	0.176945	0.225443	2.426072
120	Kite_training/cloudy/color_left/trajectory_3020/000484.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000484.PNG	0.999992	0.000503	0.000051	-0.003965	0.160603	0.214751	2.413687
121	Kite_training/cloudy/color_left/trajectory_3020/000488.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000488.PNG	0.999998	0.000037	0.000093	-0.002085	0.143408	0.198855	2.401754
122	Kite_training/cloudy/color_left/trajectory_3020/000492.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000492.PNG	1.000000	0.000036	0.000120	-0.000310	0.125349	0.180197	2.390016
123	Kite_training/cloudy/color_left/trajectory_3020/000496.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000496.PNG	0.999999	0.000255	0.000132	0.001503	0.107266	0.161207	2.378385
124	Kite_training/cloudy/color_left/trajectory_3020/000500.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000500.PNG	0.999993	0.000173	0.000119	0.003657	0.091183	0.143052	2.367048
125	Kite_training/cloudy/color_left/trajectory_3020/000504.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000504.PNG	0.999981	-0.000276	0.000085	0.006188	0.077380	0.124397	2.356134
126	Kite_training/cloudy/color_left/trajectory_3020/000508.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000508.PNG	0.999965	-0.000753	0.000061	0.008360	0.066504	0.104302	2.345880
127	Kite_training/cloudy/color_left/trajectory_3020/000512.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000512.PNG	0.999964	-0.000458	0.000074	0.008444	0.059884	0.084370	2.336647
128	Kite_training/cloudy/color_left/trajectory_3020/000516.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000516.PNG	0.999981	0.000724	0.000085	0.006194	0.057195	0.068562	2.328351
129	Kite_training/cloudy/color_left/trajectory_3020/000520.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000520.PNG	0.999994	0.002334	0.000076	0.002595	0.057164	0.059365	2.320246
130	Kite_training/cloudy/color_left/trajectory_3020/000524.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000524.PNG	0.999995	0.003231	0.000071	0.000099	0.057032	0.054608	2.310688
131	Kite_training/cloudy/color_left/trajectory_3020/000528.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000528.PNG	0.999994	0.003243	0.000083	-0.000923	0.056597	0.050140	2.299612
132	Kite_training/cloudy/color_left/trajectory_3020/000532.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3020/000532.PNG	0.999997	0.002457	0.000104	-0.000587	0.056029	0.041863	2.287282
