id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
41	PLE_training/fall/color_left/trajectory_4020/000168.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000168.PNG	0.999849	0.000791	-0.017314	-0.001188	0.262556	-0.108835	1.235833
42	PLE_training/fall/color_left/trajectory_4020/000172.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000172.PNG	0.999862	0.001325	-0.016549	-0.000156	0.288188	-0.098920	1.234323
43	PLE_training/fall/color_left/trajectory_4020/000176.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000176.PNG	0.999895	0.001379	-0.014385	0.001310	0.313180	-0.094156	1.232133
44	PLE_training/fall/color_left/trajectory_4020/000180.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000180.PNG	0.999931	0.000742	-0.011318	0.002997	0.334381	-0.095623	1.231034
45	PLE_training/fall/color_left/trajectory_4020/000184.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000184.PNG	0.999956	-0.000893	-0.008069	0.004603	0.350115	-0.104563	1.232836
46	PLE_training/fall/color_left/trajectory_4020/000188.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000188.PNG	0.999964	-0.003499	-0.004662	0.006111	0.359853	-0.123347	1.237601
47	PLE_training/fall/color_left/trajectory_4020/000192.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000192.PNG	0.999954	-0.005907	-0.001286	0.007413	0.363576	-0.151575	1.245799
48	PLE_training/fall/color_left/trajectory_4020/000196.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000196.PNG	0.999943	-0.006503	0.001702	0.008339	0.362052	-0.184821	1.258240
49	PLE_training/fall/color_left/trajectory_4020/000200.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000200.PNG	0.999939	-0.005175	0.004189	0.008863	0.356085	-0.218232	1.275129
50	PLE_training/fall/color_left/trajectory_4020/000204.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000204.PNG	0.999937	-0.002318	0.006135	0.009093	0.346841	-0.246917	1.296449
51	PLE_training/fall/color_left/trajectory_4020/000208.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000208.PNG	0.999922	0.000153	0.007779	0.009756	0.335873	-0.267312	1.319956
52	PLE_training/fall/color_left/trajectory_4020/000212.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000212.PNG	0.999894	0.001637	0.009249	0.011082	0.323716	-0.280700	1.344627
53	PLE_training/fall/color_left/trajectory_4020/000216.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000216.PNG	0.999859	0.002291	0.010682	0.012767	0.310610	-0.289830	1.369872
54	PLE_training/fall/color_left/trajectory_4020/000220.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000220.PNG	0.999829	0.002829	0.012537	0.013318	0.297663	-0.296394	1.394628
55	PLE_training/fall/color_left/trajectory_4020/000224.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000224.PNG	0.999807	0.003466	0.014952	0.012282	0.284741	-0.300016	1.419054
56	PLE_training/fall/color_left/trajectory_4020/000228.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000228.PNG	0.999783	0.004167	0.017892	0.009800	0.270970	-0.299720	1.443681
57	PLE_training/fall/color_left/trajectory_4020/000232.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000232.PNG	0.999742	0.004770	0.020873	0.007528	0.253214	-0.294344	1.468213
58	PLE_training/fall/color_left/trajectory_4020/000236.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000236.PNG	0.999687	0.005183	0.023586	0.006517	0.229619	-0.284053	1.492063
59	PLE_training/fall/color_left/trajectory_4020/000240.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000240.PNG	0.999626	0.005416	0.025949	0.006660	0.199972	-0.270151	1.514840
60	PLE_training/fall/color_left/trajectory_4020/000244.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000244.PNG	0.999595	0.005351	0.027194	0.006520	0.162885	-0.255160	1.535929
61	PLE_training/fall/color_left/trajectory_4020/000248.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000248.PNG	0.999613	0.004848	0.026874	0.005242	0.120933	-0.240789	1.554556
62	PLE_training/fall/color_left/trajectory_4020/000252.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000252.PNG	0.999673	0.003940	0.025104	0.002949	0.079616	-0.228220	1.570349
63	PLE_training/fall/color_left/trajectory_4020/000256.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000256.PNG	0.999731	0.003639	0.022901	0.000834	0.043377	-0.218661	1.583623
64	PLE_training/fall/color_left/trajectory_4020/000260.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000260.PNG	0.999773	0.004544	0.020820	-0.000488	0.013343	-0.210369	1.595072
65	PLE_training/fall/color_left/trajectory_4020/000264.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000264.PNG	0.999799	0.006665	0.018892	-0.001047	-0.010932	-0.199616	1.605361
66	PLE_training/fall/color_left/trajectory_4020/000268.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000268.PNG	0.999812	0.008568	0.017392	-0.000808	-0.029855	-0.181935	1.614016
67	PLE_training/fall/color_left/trajectory_4020/000272.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000272.PNG	0.999826	0.008517	0.016596	0.000325	-0.044585	-0.157352	1.619665
68	PLE_training/fall/color_left/trajectory_4020/000276.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000276.PNG	0.999841	0.006442	0.016474	0.002402	-0.057238	-0.132242	1.621498
69	PLE_training/fall/color_left/trajectory_4020/000280.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000280.PNG	0.999850	0.003777	0.016425	0.003885	-0.069716	-0.114055	1.620091
70	PLE_training/fall/color_left/trajectory_4020/000284.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000284.PNG	0.999875	0.002880	0.015429	0.002077	-0.081748	-0.106192	1.617413
71	PLE_training/fall/color_left/trajectory_4020/000288.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000288.PNG	0.999897	0.003885	0.013396	-0.003343	-0.089519	-0.103563	1.614472
72	PLE_training/fall/color_left/trajectory_4020/000292.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000292.PNG	0.999871	0.006026	0.010841	-0.010244	-0.090484	-0.099722	1.611582
73	PLE_training/fall/color_left/trajectory_4020/000296.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000296.PNG	0.999851	0.007335	0.009014	-0.012738	-0.086973	-0.088875	1.607579
74	PLE_training/fall/color_left/trajectory_4020/000300.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000300.PNG	0.999891	0.007533	0.007999	-0.009814	-0.083066	-0.072485	1.601396
75	PLE_training/fall/color_left/trajectory_4020/000304.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000304.PNG	0.999943	0.006800	0.007674	-0.002873	-0.080851	-0.053639	1.592396
76	PLE_training/fall/color_left/trajectory_4020/000308.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000308.PNG	0.999944	0.005624	0.008069	0.003817	-0.078391	-0.035192	1.580601
77	PLE_training/fall/color_left/trajectory_4020/000312.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000312.PNG	0.999904	0.004104	0.009254	0.009441	-0.076561	-0.019049	1.565980
78	PLE_training/fall/color_left/trajectory_4020/000316.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000316.PNG	0.999845	0.002484	0.010985	0.013518	-0.076242	-0.006884	1.548879
79	PLE_training/fall/color_left/trajectory_4020/000320.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000320.PNG	0.999829	0.001572	0.011937	0.014022	-0.074524	0.000097	1.531195
80	PLE_training/fall/color_left/trajectory_4020/000324.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000324.PNG	0.999876	0.001420	0.011709	0.010404	-0.067810	0.002956	1.514112
81	PLE_training/fall/color_left/trajectory_4020/000328.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000328.PNG	0.999937	0.001719	0.010421	0.003693	-0.054299	0.002605	1.498263
82	PLE_training/fall/color_left/trajectory_4020/000332.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000332.PNG	0.999958	0.001913	0.008636	-0.002359	-0.036846	-0.001356	1.483398
83	PLE_training/fall/color_left/trajectory_4020/000336.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000336.PNG	0.999953	0.001965	0.006487	-0.006907	-0.015284	-0.008565	1.469247
84	PLE_training/fall/color_left/trajectory_4020/000340.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000340.PNG	0.999941	0.001884	0.004059	-0.009865	0.011356	-0.017988	1.455601
85	PLE_training/fall/color_left/trajectory_4020/000344.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000344.PNG	0.999942	0.001036	0.002109	-0.010546	0.041788	-0.025656	1.442595
86	PLE_training/fall/color_left/trajectory_4020/000348.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000348.PNG	0.999962	-0.000951	0.000966	-0.008612	0.073242	-0.031807	1.429940
87	PLE_training/fall/color_left/trajectory_4020/000352.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000352.PNG	0.999983	-0.004000	0.000560	-0.004231	0.103203	-0.040115	1.417307
88	PLE_training/fall/color_left/trajectory_4020/000356.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000356.PNG	0.999980	-0.006286	0.000466	0.000186	0.132361	-0.053056	1.406110
89	PLE_training/fall/color_left/trajectory_4020/000360.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000360.PNG	0.999975	-0.006408	0.000389	0.002821	0.161959	-0.067998	1.397686
90	PLE_training/fall/color_left/trajectory_4020/000364.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000364.PNG	0.999984	-0.004395	0.000287	0.003631	0.192027	-0.079009	1.392452
91	PLE_training/fall/color_left/trajectory_4020/000368.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000368.PNG	0.999995	-0.001961	0.000162	0.002435	0.222599	-0.080135	1.389797
92	PLE_training/fall/color_left/trajectory_4020/000372.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000372.PNG	0.999999	-0.001023	0.000089	-0.000983	0.253797	-0.069628	1.388533
93	PLE_training/fall/color_left/trajectory_4020/000376.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000376.PNG	0.999977	-0.001670	0.000084	-0.006605	0.285650	-0.050209	1.388323
94	PLE_training/fall/color_left/trajectory_4020/000380.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000380.PNG	0.999920	-0.003025	0.000075	-0.012285	0.315401	-0.025396	1.389176
95	PLE_training/fall/color_left/trajectory_4020/000384.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000384.PNG	0.999889	-0.003624	0.000019	-0.014445	0.338380	0.001736	1.391468
96	PLE_training/fall/color_left/trajectory_4020/000388.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000388.PNG	0.999913	-0.003331	-0.000006	-0.012772	0.353535	0.030837	1.395410
97	PLE_training/fall/color_left/trajectory_4020/000392.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000392.PNG	0.999953	-0.002416	0.000031	-0.009373	0.361778	0.060833	1.400898
98	PLE_training/fall/color_left/trajectory_4020/000396.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000396.PNG	0.999969	-0.001322	0.000062	-0.007765	0.365211	0.091132	1.407550
99	PLE_training/fall/color_left/trajectory_4020/000400.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000400.PNG	0.999966	-0.000088	0.000070	-0.008284	0.364181	0.123204	1.415124
100	PLE_training/fall/color_left/trajectory_4020/000404.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000404.PNG	0.999946	0.001242	0.000061	-0.010301	0.358006	0.157544	1.422849
101	PLE_training/fall/color_left/trajectory_4020/000408.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000408.PNG	0.999928	0.002515	0.000045	-0.011728	0.344985	0.190976	1.428790
102	PLE_training/fall/color_left/trajectory_4020/000412.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000412.PNG	0.999920	0.003703	0.000026	-0.012133	0.325103	0.221589	1.432418
103	PLE_training/fall/color_left/trajectory_4020/000416.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000416.PNG	0.999922	0.004739	0.000003	-0.011574	0.299018	0.247987	1.433564
104	PLE_training/fall/color_left/trajectory_4020/000420.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000420.PNG	0.999932	0.005178	0.000019	-0.010463	0.267383	0.268879	1.431677
105	PLE_training/fall/color_left/trajectory_4020/000424.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000424.PNG	0.999948	0.004839	0.000052	-0.008968	0.230811	0.282021	1.426988
106	PLE_training/fall/color_left/trajectory_4020/000428.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000428.PNG	0.999967	0.003814	0.000056	-0.007131	0.190193	0.284778	1.420223
107	PLE_training/fall/color_left/trajectory_4020/000432.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000432.PNG	0.999982	0.002887	0.000028	-0.005262	0.147816	0.274261	1.412270
108	PLE_training/fall/color_left/trajectory_4020/000436.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000436.PNG	0.999991	0.002448	-0.000007	-0.003516	0.104842	0.250649	1.403342
109	PLE_training/fall/color_left/trajectory_4020/000440.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000440.PNG	0.999995	0.002471	-0.000029	-0.001906	0.061313	0.215786	1.393274
110	PLE_training/fall/color_left/trajectory_4020/000444.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000444.PNG	0.999996	0.002623	-0.000014	-0.000619	0.017558	0.171785	1.382232
111	PLE_training/fall/color_left/trajectory_4020/000448.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000448.PNG	0.999996	0.002679	0.000047	0.000216	-0.026542	0.119645	1.370507
112	PLE_training/fall/color_left/trajectory_4020/000452.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000452.PNG	0.999996	0.002583	0.000148	0.000718	-0.071380	0.059775	1.358308
113	PLE_training/fall/color_left/trajectory_4020/000456.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000456.PNG	0.999995	0.001596	0.000146	0.002608	-0.115024	-0.002180	1.346089
114	PLE_training/fall/color_left/trajectory_4020/000460.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000460.PNG	0.999974	-0.000834	-0.000040	0.007170	-0.155820	-0.063627	1.333971
115	PLE_training/fall/color_left/trajectory_4020/000464.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000464.PNG	0.999887	-0.004652	-0.000291	0.014278	-0.194471	-0.126524	1.321342
116	PLE_training/fall/color_left/trajectory_4020/000468.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000468.PNG	0.999771	-0.007901	-0.000274	0.019906	-0.229787	-0.186513	1.309375
117	PLE_training/fall/color_left/trajectory_4020/000472.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000472.PNG	0.999767	-0.008497	0.000023	0.019822	-0.259521	-0.235878	1.300016
118	PLE_training/fall/color_left/trajectory_4020/000476.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000476.PNG	0.999884	-0.006350	0.000219	0.013870	-0.281103	-0.270932	1.294539
119	PLE_training/fall/color_left/trajectory_4020/000480.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000480.PNG	0.999982	-0.002613	0.000146	0.005458	-0.293700	-0.291884	1.292941
120	PLE_training/fall/color_left/trajectory_4020/000484.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000484.PNG	1.000000	0.000938	0.000008	-0.000079	-0.300607	-0.300849	1.293311
121	PLE_training/fall/color_left/trajectory_4020/000488.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000488.PNG	0.999989	0.004154	-0.000057	-0.002277	-0.303315	-0.297252	1.295494
122	PLE_training/fall/color_left/trajectory_4020/000492.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000492.PNG	0.999976	0.006732	-0.000037	-0.001804	-0.304365	-0.282225	1.298158
123	PLE_training/fall/color_left/trajectory_4020/000496.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000496.PNG	0.999969	0.007917	0.000001	-0.000325	-0.306492	-0.261387	1.298274
124	PLE_training/fall/color_left/trajectory_4020/000500.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000500.PNG	0.999969	0.007593	0.000022	0.001907	-0.310336	-0.238736	1.294630
125	PLE_training/fall/color_left/trajectory_4020/000504.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000504.PNG	0.999972	0.006237	0.000023	0.004126	-0.315389	-0.217647	1.286881
126	PLE_training/fall/color_left/trajectory_4020/000508.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000508.PNG	0.999978	0.005683	0.000008	0.003391	-0.318852	-0.199998	1.275844
127	PLE_training/fall/color_left/trajectory_4020/000512.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000512.PNG	0.999979	0.006375	-0.000013	-0.001003	-0.318808	-0.185471	1.262215
128	PLE_training/fall/color_left/trajectory_4020/000516.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000516.PNG	0.999936	0.007919	0.000020	-0.008086	-0.315607	-0.172967	1.246055
129	PLE_training/fall/color_left/trajectory_4020/000520.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000520.PNG	0.999865	0.008719	0.000177	-0.013904	-0.315262	-0.160654	1.225887
130	PLE_training/fall/color_left/trajectory_4020/000524.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000524.PNG	0.999813	0.008363	0.000393	-0.017451	-0.320469	-0.149835	1.200942
131	PLE_training/fall/color_left/trajectory_4020/000528.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000528.PNG	0.999809	0.006726	0.000513	-0.018362	-0.332325	-0.142647	1.171365
132	PLE_training/fall/color_left/trajectory_4020/000532.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000532.PNG	0.999896	0.002948	0.000303	-0.014138	-0.352253	-0.139905	1.140161
133	PLE_training/fall/color_left/trajectory_4020/000536.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000536.PNG	0.999987	-0.003317	-0.000399	-0.003732	-0.381299	-0.142590	1.108302
134	PLE_training/fall/color_left/trajectory_4020/000540.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000540.PNG	0.999855	-0.011665	-0.001236	0.012378	-0.418830	-0.150147	1.075698
135	PLE_training/fall/color_left/trajectory_4020/000544.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000544.PNG	0.999439	-0.017239	-0.000746	0.028712	-0.450883	-0.159248	1.046718
136	PLE_training/fall/color_left/trajectory_4020/000548.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000548.PNG	0.998983	-0.016773	0.001364	0.041840	-0.470553	-0.161743	1.024670
137	PLE_training/fall/color_left/trajectory_4020/000552.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000552.PNG	0.998612	-0.010255	0.003762	0.051528	-0.478859	-0.149325	1.010647
138	PLE_training/fall/color_left/trajectory_4020/000556.JPEG	PLE_training/fall/stereo_disparity/trajectory_4020/000556.PNG	0.998485	-0.002468	0.006017	0.054640	-0.468990	-0.110706	1.001587
