id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000035.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000035.png	0.999925	-0.001057	0.012190	0.000466	0.032710	-0.006548	0.620826	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000037.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000037.png	0.999876	0.001189	0.015552	0.001914	0.047839	-0.005748	0.612688	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000036.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000036.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000038.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000038.png	0.999838	-0.000356	0.017912	0.001970	0.057209	-0.008231	0.661968	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000040.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000040.png	0.999776	-0.002160	0.020892	-0.002735	0.048069	-0.014284	0.698367	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000042.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000042.png	0.999727	0.002543	0.023223	0.000953	0.068728	-0.013552	0.679972	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000039.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000039.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000041.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000041.png	0.999747	0.000710	0.022371	-0.002241	0.053533	-0.012265	0.707549	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000043.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000043.png	0.999602	0.002510	0.028051	0.001664	0.086714	-0.019175	0.721730	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000045.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000045.png	0.999452	0.002037	0.033006	-0.001239	0.088963	-0.017189	0.708108	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000044.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000044.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000046.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000046.png	0.999263	0.002429	0.038302	0.000500	0.107650	-0.014157	0.751941	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000048.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000048.png	0.999012	0.001911	0.044370	0.001749	0.131468	-0.008739	0.767695	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000050.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000050.png	0.998894	-0.001906	0.046944	0.001669	0.147816	0.001911	0.755583	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000047.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000047.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000049.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000049.png	0.998887	-0.000033	0.047135	0.001745	0.145195	-0.003659	0.779778	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000051.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000051.png	0.998757	-0.002314	0.049731	0.002460	0.161696	-0.001299	0.801325	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000053.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000053.png	0.998856	-0.001763	0.047779	0.001183	0.147119	-0.011011	0.776549	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000052.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000052.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000054.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000054.png	0.998718	-0.000625	0.050559	0.002515	0.161674	-0.010121	0.821893	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000056.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000056.png	0.998813	0.001265	0.048674	0.000873	0.151540	-0.005313	0.804049	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000058.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000058.png	0.998618	0.002587	0.052436	-0.002425	0.149873	-0.004498	0.872843	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000055.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000055.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000057.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000057.png	0.998656	0.001951	0.051790	-0.000966	0.152365	-0.004500	0.857967	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000059.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000059.png	0.998564	0.002537	0.053475	-0.001758	0.157136	-0.005047	0.892184	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000061.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000061.png	0.998633	-0.000636	0.052236	0.001975	0.162126	-0.002365	0.892359	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000060.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000060.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000062.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000062.png	0.998449	-0.002009	0.055522	0.003484	0.179346	0.000282	0.960319	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000064.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000064.png	0.998616	0.000416	0.052563	-0.001610	0.146914	-0.005893	0.959990	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000066.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000066.png	0.998610	-0.000815	0.052684	0.000915	0.154169	-0.007090	1.061131	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000063.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000063.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000065.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000065.png	0.998536	-0.000281	0.054053	-0.001787	0.150717	-0.007588	1.036915	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000067.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000067.png	0.998876	-0.001574	0.047114	0.004888	0.150611	-0.000632	1.039293	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000069.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000069.png	0.999224	-0.002677	0.039237	0.002257	0.119235	-0.003919	1.154886	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000071.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000071.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000073.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000073.png	0.999760	0.004363	0.020937	0.004828	0.082327	-0.005104	1.264237	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000075.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000075.png	0.999908	0.000206	0.013509	-0.001293	0.044773	-0.005055	1.269763	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000077.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000077.png	0.999928	0.000460	0.011985	0.000551	0.044941	-0.009416	1.384426	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000081.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000081.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000083.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000083.png	0.999986	-0.000178	0.005324	-0.000638	0.039165	-0.020389	1.535023	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000085.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000085.png	0.999993	-0.000759	0.003038	0.002237	0.035629	-0.016335	1.578864	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000087.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000087.png	0.999998	0.000840	0.001124	0.001497	0.024260	-0.026510	1.617166	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000086.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000086.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000088.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000088.png	0.999998	0.000999	0.000728	0.001238	0.023710	-0.024623	1.634383	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000090.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000090.png	0.999999	0.000333	0.000907	0.000860	0.028594	-0.025284	1.678521	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000092.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000092.png	0.999999	0.000584	0.000884	0.000757	0.028755	-0.022900	1.647370	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000089.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000089.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000091.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000091.png	0.999999	0.000256	0.000876	0.000996	0.029433	-0.024113	1.705007	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000093.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000093.png	0.999999	0.000264	0.001215	0.000162	0.036180	-0.026675	1.749728	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000095.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000095.png	0.999999	-0.000387	0.000911	-0.000141	0.023369	-0.023637	1.811984	0.577655	1.910944	0.493531	0.487856
0	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000094.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000094.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577655	1.910944	0.493531	0.487856
1	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000096.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000096.png	0.999999	0.000285	0.000884	-0.001297	0.011719	-0.028613	1.832548	0.577655	1.910944	0.493531	0.487856
2	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000098.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000098.png	0.999999	0.000423	0.000813	-0.001039	-0.000909	-0.029656	1.876826	0.577655	1.910944	0.493531	0.487856
3	2011_09_28/2011_09_28_drive_0001_sync/image_02/data/0000000100.png	train/2011_09_28_drive_0001_sync/proj_depth/groundtruth/image_02/0000000100.png	0.999999	-0.000510	0.000787	-0.001056	-0.006096	-0.033061	1.834383	0.577655	1.910944	0.493531	0.487856
