id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
15	PLE_training/spring/color_left/trajectory_5019/000064.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000064.PNG	0.998014	0.007448	-0.061909	-0.008892	0.551977	0.470442	1.497513
16	PLE_training/spring/color_left/trajectory_5019/000068.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000068.PNG	0.998176	0.007477	-0.058913	-0.010870	0.677298	0.653734	1.436874
17	PLE_training/spring/color_left/trajectory_5019/000072.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000072.PNG	0.998492	0.007708	-0.053185	-0.011198	0.780834	0.806759	1.366613
18	PLE_training/spring/color_left/trajectory_5019/000076.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000076.PNG	0.998905	0.008076	-0.045048	-0.009697	0.858346	0.924466	1.296808
19	PLE_training/spring/color_left/trajectory_5019/000080.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000080.PNG	0.999319	0.008267	-0.035290	-0.006920	0.910579	1.006573	1.236342
20	PLE_training/spring/color_left/trajectory_5019/000084.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000084.PNG	0.999613	0.007627	-0.026343	-0.004641	0.938523	1.059473	1.190052
21	PLE_training/spring/color_left/trajectory_5019/000088.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000088.PNG	0.999802	0.006071	-0.018657	-0.003288	0.946184	1.083864	1.160267
22	PLE_training/spring/color_left/trajectory_5019/000092.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000092.PNG	0.999911	0.004025	-0.012480	-0.002624	0.936583	1.083452	1.148149
23	PLE_training/spring/color_left/trajectory_5019/000096.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000096.PNG	0.999958	0.002638	-0.008553	-0.001851	0.912577	1.069513	1.152471
24	PLE_training/spring/color_left/trajectory_5019/000100.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000100.PNG	0.999973	0.002106	-0.007017	-0.000794	0.879499	1.045331	1.166936
25	PLE_training/spring/color_left/trajectory_5019/000104.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000104.PNG	0.999969	0.002313	-0.007516	0.000499	0.843695	1.013258	1.184869
26	PLE_training/spring/color_left/trajectory_5019/000108.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000108.PNG	0.999969	0.002477	-0.007382	0.001507	0.814163	0.980594	1.201374
27	PLE_training/spring/color_left/trajectory_5019/000112.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000112.PNG	0.999981	0.002282	-0.005407	0.001982	0.790392	0.950505	1.217671
28	PLE_training/spring/color_left/trajectory_5019/000116.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000116.PNG	0.999995	0.001809	-0.001953	0.001889	0.766168	0.923011	1.237138
29	PLE_training/spring/color_left/trajectory_5019/000120.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000120.PNG	0.999998	0.001419	-0.000182	0.001073	0.732405	0.897718	1.262378
30	PLE_training/spring/color_left/trajectory_5019/000124.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000124.PNG	0.999998	0.001257	-0.001676	-0.000518	0.689684	0.875511	1.290283
31	PLE_training/spring/color_left/trajectory_5019/000128.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000128.PNG	0.999976	0.001323	-0.006263	-0.002777	0.645240	0.857712	1.315669
32	PLE_training/spring/color_left/trajectory_5019/000132.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000132.PNG	0.999934	0.001531	-0.010572	-0.004116	0.609122	0.844804	1.334448
33	PLE_training/spring/color_left/trajectory_5019/000136.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000136.PNG	0.999925	0.001745	-0.011694	-0.003161	0.584952	0.835208	1.347505
34	PLE_training/spring/color_left/trajectory_5019/000140.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000140.PNG	0.999952	0.001881	-0.009613	0.000086	0.568314	0.826234	1.359164
35	PLE_training/spring/color_left/trajectory_5019/000144.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000144.PNG	0.999971	0.001760	-0.006243	0.003983	0.554406	0.816375	1.373334
36	PLE_training/spring/color_left/trajectory_5019/000148.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000148.PNG	0.999970	0.001223	-0.003676	0.006707	0.540590	0.805787	1.391517
37	PLE_training/spring/color_left/trajectory_5019/000152.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000152.PNG	0.999965	0.000274	-0.001996	0.008163	0.526699	0.795029	1.412948
38	PLE_training/spring/color_left/trajectory_5019/000156.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000156.PNG	0.999964	-0.000786	-0.001024	0.008441	0.513212	0.783904	1.437229
39	PLE_training/spring/color_left/trajectory_5019/000160.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000160.PNG	0.999969	-0.001306	-0.000451	0.007728	0.500842	0.772107	1.464165
40	PLE_training/spring/color_left/trajectory_5019/000164.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000164.PNG	0.999981	-0.001219	-0.000265	0.006049	0.489250	0.761786	1.492457
41	PLE_training/spring/color_left/trajectory_5019/000168.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000168.PNG	0.999992	-0.000715	-0.000298	0.003830	0.477529	0.754623	1.520685
42	PLE_training/spring/color_left/trajectory_5019/000172.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000172.PNG	0.999998	-0.000163	-0.000147	0.001975	0.464228	0.750532	1.547864
43	PLE_training/spring/color_left/trajectory_5019/000176.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000176.PNG	1.000000	0.000394	0.000245	0.000601	0.449181	0.748988	1.574075
44	PLE_training/spring/color_left/trajectory_5019/000180.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000180.PNG	0.999999	0.000865	0.000609	-0.000412	0.431594	0.748948	1.599347
45	PLE_training/spring/color_left/trajectory_5019/000184.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000184.PNG	0.999999	0.001004	0.000186	-0.001386	0.410037	0.748267	1.623304
46	PLE_training/spring/color_left/trajectory_5019/000188.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000188.PNG	0.999996	0.000779	-0.001156	-0.002372	0.386783	0.745500	1.645724
47	PLE_training/spring/color_left/trajectory_5019/000192.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000192.PNG	0.999988	0.000344	-0.003473	-0.003403	0.364765	0.739662	1.666571
48	PLE_training/spring/color_left/trajectory_5019/000196.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000196.PNG	0.999964	0.000445	-0.007021	-0.004663	0.346275	0.731683	1.685783
49	PLE_training/spring/color_left/trajectory_5019/000200.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000200.PNG	0.999909	0.001350	-0.011866	-0.006207	0.335127	0.723941	1.701967
50	PLE_training/spring/color_left/trajectory_5019/000204.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000204.PNG	0.999805	0.002970	-0.017858	-0.007920	0.335616	0.718509	1.712972
51	PLE_training/spring/color_left/trajectory_5019/000208.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000208.PNG	0.999657	0.004433	-0.024127	-0.009184	0.350981	0.712730	1.715496
52	PLE_training/spring/color_left/trajectory_5019/000212.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000212.PNG	0.999477	0.005366	-0.030350	-0.009770	0.382762	0.703791	1.708753
53	PLE_training/spring/color_left/trajectory_5019/000216.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000216.PNG	0.999275	0.005772	-0.036333	-0.009751	0.431996	0.689956	1.692764
54	PLE_training/spring/color_left/trajectory_5019/000220.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000220.PNG	0.999147	0.006108	-0.039713	-0.009570	0.500634	0.673869	1.666178
55	PLE_training/spring/color_left/trajectory_5019/000224.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000224.PNG	0.999173	0.006641	-0.038987	-0.009470	0.580382	0.658129	1.629895
56	PLE_training/spring/color_left/trajectory_5019/000228.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000228.PNG	0.999334	0.007305	-0.034494	-0.009396	0.656287	0.643272	1.588674
57	PLE_training/spring/color_left/trajectory_5019/000232.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000232.PNG	0.999467	0.007683	-0.030388	-0.009096	0.712321	0.629969	1.548339
58	PLE_training/spring/color_left/trajectory_5019/000236.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000236.PNG	0.999506	0.007558	-0.029311	-0.008422	0.747952	0.616839	1.510466
59	PLE_training/spring/color_left/trajectory_5019/000240.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000240.PNG	0.999462	0.006970	-0.031174	-0.007387	0.773218	0.601384	1.472591
60	PLE_training/spring/color_left/trajectory_5019/000244.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000244.PNG	0.999442	0.006178	-0.032289	-0.005957	0.802194	0.583368	1.431383
61	PLE_training/spring/color_left/trajectory_5019/000248.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000248.PNG	0.999561	0.005397	-0.028830	-0.004063	0.837829	0.563588	1.388362
62	PLE_training/spring/color_left/trajectory_5019/000252.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000252.PNG	0.999773	0.004659	-0.020741	-0.001699	0.867657	0.541306	1.351459
63	PLE_training/spring/color_left/trajectory_5019/000256.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000256.PNG	0.999923	0.004275	-0.011626	-0.000324	0.877830	0.513417	1.329433
64	PLE_training/spring/color_left/trajectory_5019/000260.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000260.PNG	0.999973	0.004548	-0.005590	-0.001631	0.862586	0.480039	1.323907
65	PLE_training/spring/color_left/trajectory_5019/000264.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000264.PNG	0.999965	0.005457	-0.002821	-0.005673	0.827480	0.447477	1.328054
66	PLE_training/spring/color_left/trajectory_5019/000268.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000268.PNG	0.999926	0.006347	-0.002233	-0.010111	0.777818	0.419373	1.334496
67	PLE_training/spring/color_left/trajectory_5019/000272.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000272.PNG	0.999918	0.006119	-0.002078	-0.011046	0.717887	0.391394	1.338819
68	PLE_training/spring/color_left/trajectory_5019/000276.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000276.PNG	0.999954	0.004668	-0.002299	-0.008114	0.652480	0.353609	1.341554
69	PLE_training/spring/color_left/trajectory_5019/000280.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000280.PNG	0.999986	0.002840	-0.003201	-0.003074	0.587116	0.299400	1.343820
70	PLE_training/spring/color_left/trajectory_5019/000284.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000284.PNG	0.999982	0.002695	-0.005322	-0.000192	0.527223	0.231346	1.346082
71	PLE_training/spring/color_left/trajectory_5019/000288.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000288.PNG	0.999952	0.004539	-0.008712	-0.000081	0.473857	0.158569	1.346351
72	PLE_training/spring/color_left/trajectory_5019/000292.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000292.PNG	0.999880	0.007851	-0.013175	-0.002135	0.428397	0.087351	1.342604
73	PLE_training/spring/color_left/trajectory_5019/000296.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000296.PNG	0.999773	0.010615	-0.017979	-0.004221	0.392376	0.014177	1.331787
74	PLE_training/spring/color_left/trajectory_5019/000300.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000300.PNG	0.999643	0.012393	-0.022940	-0.005847	0.366990	-0.065459	1.315779
75	PLE_training/spring/color_left/trajectory_5019/000304.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000304.PNG	0.999504	0.013170	-0.027782	-0.006817	0.353485	-0.153142	1.296815
76	PLE_training/spring/color_left/trajectory_5019/000308.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000308.PNG	0.999421	0.012634	-0.031012	-0.005974	0.352977	-0.240858	1.274108
77	PLE_training/spring/color_left/trajectory_5019/000312.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000312.PNG	0.999421	0.010510	-0.032210	-0.003038	0.359807	-0.329765	1.248083
78	PLE_training/spring/color_left/trajectory_5019/000316.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000316.PNG	0.999483	0.006802	-0.031395	0.001561	0.365863	-0.423788	1.219991
79	PLE_training/spring/color_left/trajectory_5019/000320.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000320.PNG	0.999582	0.003202	-0.028338	0.004748	0.367556	-0.513380	1.194657
80	PLE_training/spring/color_left/trajectory_5019/000324.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000324.PNG	0.999725	0.000841	-0.022894	0.005027	0.362346	-0.588753	1.173962
81	PLE_training/spring/color_left/trajectory_5019/000328.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000328.PNG	0.999879	-0.000083	-0.015308	0.002707	0.347936	-0.644535	1.158596
82	PLE_training/spring/color_left/trajectory_5019/000332.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000332.PNG	0.999963	-0.000075	-0.008565	0.000047	0.318920	-0.679435	1.150861
83	PLE_training/spring/color_left/trajectory_5019/000336.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000336.PNG	0.999987	0.000358	-0.004795	-0.001440	0.275248	-0.694312	1.150425
84	PLE_training/spring/color_left/trajectory_5019/000340.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000340.PNG	0.999990	0.001139	-0.004008	-0.001802	0.222456	-0.689819	1.154622
85	PLE_training/spring/color_left/trajectory_5019/000344.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000344.PNG	0.999983	0.001959	-0.005254	-0.001524	0.166249	-0.675333	1.160871
86	PLE_training/spring/color_left/trajectory_5019/000348.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000348.PNG	0.999969	0.002453	-0.007422	-0.001159	0.111037	-0.661972	1.167516
87	PLE_training/spring/color_left/trajectory_5019/000352.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000352.PNG	0.999942	0.002605	-0.010449	-0.000750	0.058990	-0.650990	1.174348
88	PLE_training/spring/color_left/trajectory_5019/000356.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000356.PNG	0.999895	0.002807	-0.014232	-0.000418	0.012673	-0.641834	1.181428
89	PLE_training/spring/color_left/trajectory_5019/000360.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000360.PNG	0.999820	0.003652	-0.018612	-0.000332	-0.025160	-0.632407	1.189388
90	PLE_training/spring/color_left/trajectory_5019/000364.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000364.PNG	0.999708	0.005183	-0.023580	-0.000502	-0.052524	-0.620924	1.199728
91	PLE_training/spring/color_left/trajectory_5019/000368.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000368.PNG	0.999553	0.007105	-0.029031	-0.000892	-0.067261	-0.604093	1.213328
92	PLE_training/spring/color_left/trajectory_5019/000372.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000372.PNG	0.999364	0.008496	-0.034617	-0.001430	-0.067255	-0.575968	1.229244
93	PLE_training/spring/color_left/trajectory_5019/000376.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000376.PNG	0.999145	0.009189	-0.040261	-0.002146	-0.051746	-0.536825	1.245761
94	PLE_training/spring/color_left/trajectory_5019/000380.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000380.PNG	0.998911	0.009431	-0.045586	-0.003033	-0.019839	-0.489442	1.260630
95	PLE_training/spring/color_left/trajectory_5019/000384.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000384.PNG	0.998729	0.010110	-0.049238	-0.003831	0.029528	-0.438898	1.271297
96	PLE_training/spring/color_left/trajectory_5019/000388.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000388.PNG	0.998628	0.011431	-0.050915	-0.004365	0.091678	-0.385023	1.276427
97	PLE_training/spring/color_left/trajectory_5019/000392.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000392.PNG	0.998625	0.013245	-0.050516	-0.004500	0.160381	-0.326294	1.275427
98	PLE_training/spring/color_left/trajectory_5019/000396.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000396.PNG	0.998787	0.014193	-0.046957	-0.004222	0.230082	-0.261979	1.267910
99	PLE_training/spring/color_left/trajectory_5019/000400.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000400.PNG	0.999117	0.013535	-0.039619	-0.003640	0.292012	-0.195022	1.255093
100	PLE_training/spring/color_left/trajectory_5019/000404.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000404.PNG	0.999515	0.011351	-0.028853	-0.002764	0.335809	-0.130170	1.240743
101	PLE_training/spring/color_left/trajectory_5019/000408.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000408.PNG	0.999788	0.008633	-0.018693	-0.000123	0.351834	-0.072122	1.230259
102	PLE_training/spring/color_left/trajectory_5019/000412.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000412.PNG	0.999901	0.005998	-0.011622	0.005266	0.341328	-0.023552	1.224879
103	PLE_training/spring/color_left/trajectory_5019/000416.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000416.PNG	0.999876	0.003498	-0.007595	0.013323	0.312795	0.014614	1.222353
104	PLE_training/spring/color_left/trajectory_5019/000420.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000420.PNG	0.999801	0.001731	-0.004743	0.019324	0.280209	0.044377	1.221760
105	PLE_training/spring/color_left/trajectory_5019/000424.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000424.PNG	0.999841	0.001530	-0.001015	0.017753	0.253831	0.071955	1.223527
106	PLE_training/spring/color_left/trajectory_5019/000428.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000428.PNG	0.999954	0.003002	0.003497	0.008379	0.231437	0.104601	1.227212
107	PLE_training/spring/color_left/trajectory_5019/000432.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000432.PNG	0.999965	0.004867	0.004807	-0.004735	0.197868	0.140379	1.231347
108	PLE_training/spring/color_left/trajectory_5019/000436.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000436.PNG	0.999859	0.005585	-0.002618	-0.015636	0.142120	0.168127	1.232866
109	PLE_training/spring/color_left/trajectory_5019/000440.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000440.PNG	0.999517	0.006039	-0.019219	-0.023655	0.084112	0.179501	1.229661
110	PLE_training/spring/color_left/trajectory_5019/000444.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000444.PNG	0.998710	0.008212	-0.041459	-0.028156	0.048096	0.166217	1.218886
111	PLE_training/spring/color_left/trajectory_5019/000448.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000448.PNG	0.997645	0.013354	-0.061235	-0.027872	0.050234	0.122750	1.195790
112	PLE_training/spring/color_left/trajectory_5019/000452.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000452.PNG	0.996534	0.020405	-0.077370	-0.022771	0.087485	0.054040	1.163622
113	PLE_training/spring/color_left/trajectory_5019/000456.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000456.PNG	0.995499	0.027471	-0.089594	-0.014142	0.155863	-0.032693	1.125255
114	PLE_training/spring/color_left/trajectory_5019/000460.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000460.PNG	0.994835	0.032554	-0.095773	-0.008378	0.256689	-0.120827	1.068532
115	PLE_training/spring/color_left/trajectory_5019/000464.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000464.PNG	0.994795	0.035636	-0.095207	-0.006923	0.366607	-0.212558	0.992171
116	PLE_training/spring/color_left/trajectory_5019/000468.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000468.PNG	0.995395	0.037384	-0.087822	-0.008889	0.462551	-0.310012	0.909003
117	PLE_training/spring/color_left/trajectory_5019/000472.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000472.PNG	0.996483	0.035991	-0.074998	-0.010080	0.537974	-0.369099	0.837468
118	PLE_training/spring/color_left/trajectory_5019/000476.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000476.PNG	0.997849	0.029806	-0.057733	-0.008682	0.587608	-0.369896	0.778656
119	PLE_training/spring/color_left/trajectory_5019/000480.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000480.PNG	0.999126	0.018858	-0.036916	-0.005455	0.600437	-0.326185	0.728532
120	PLE_training/spring/color_left/trajectory_5019/000484.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000484.PNG	0.999772	0.008567	-0.019372	-0.002795	0.569965	-0.275669	0.698358
121	PLE_training/spring/color_left/trajectory_5019/000488.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000488.PNG	0.999954	0.002468	-0.009056	-0.001814	0.505350	-0.231505	0.689611
122	PLE_training/spring/color_left/trajectory_5019/000492.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000492.PNG	0.999980	0.000678	-0.005855	-0.002363	0.419143	-0.185290	0.692127
123	PLE_training/spring/color_left/trajectory_5019/000496.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000496.PNG	0.999967	0.001348	-0.007286	-0.003376	0.323679	-0.135801	0.698229
124	PLE_training/spring/color_left/trajectory_5019/000500.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000500.PNG	0.999931	0.002535	-0.010803	-0.003755	0.227224	-0.086136	0.704664
125	PLE_training/spring/color_left/trajectory_5019/000504.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000504.PNG	0.999854	0.004168	-0.016223	-0.003505	0.132643	-0.036498	0.711430
126	PLE_training/spring/color_left/trajectory_5019/000508.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000508.PNG	0.999725	0.006257	-0.022407	-0.002951	0.044107	0.015554	0.719422
127	PLE_training/spring/color_left/trajectory_5019/000512.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000512.PNG	0.999557	0.008770	-0.028348	-0.002353	-0.035656	0.072807	0.730380
128	PLE_training/spring/color_left/trajectory_5019/000516.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000516.PNG	0.999353	0.011633	-0.033991	-0.001707	-0.106171	0.136527	0.746010
129	PLE_training/spring/color_left/trajectory_5019/000520.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000520.PNG	0.999203	0.013922	-0.037402	-0.001176	-0.164436	0.206784	0.765790
130	PLE_training/spring/color_left/trajectory_5019/000524.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000524.PNG	0.999253	0.014450	-0.035817	-0.000934	-0.209787	0.281512	0.787727
131	PLE_training/spring/color_left/trajectory_5019/000528.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000528.PNG	0.999491	0.013274	-0.028997	-0.000894	-0.249945	0.357807	0.810536
132	PLE_training/spring/color_left/trajectory_5019/000532.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000532.PNG	0.999758	0.010821	-0.019168	-0.000566	-0.295874	0.431168	0.832663
133	PLE_training/spring/color_left/trajectory_5019/000536.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000536.PNG	0.999904	0.007792	-0.011384	0.001084	-0.357075	0.496221	0.853150
134	PLE_training/spring/color_left/trajectory_5019/000540.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000540.PNG	0.999962	0.004244	-0.006330	0.004152	-0.430210	0.552503	0.871669
135	PLE_training/spring/color_left/trajectory_5019/000544.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000544.PNG	0.999967	0.001113	-0.003387	0.007274	-0.507791	0.599706	0.889900
136	PLE_training/spring/color_left/trajectory_5019/000548.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000548.PNG	0.999968	0.000209	-0.001452	0.007828	-0.583090	0.637303	0.909855
137	PLE_training/spring/color_left/trajectory_5019/000552.JPEG	PLE_training/spring/stereo_disparity/trajectory_5019/000552.PNG	0.999983	0.001712	-0.000495	0.005525	-0.657385	0.666793	0.929271
