id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000026.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000026.png	0.998115	-0.000494	0.061327	-0.002184	0.151148	0.011650	0.689002	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000028.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000028.png	0.997714	-0.003166	0.067462	0.002229	0.187768	0.020761	0.773579	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000025.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000025.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000027.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000027.png	0.997826	-0.001886	0.065881	0.000279	0.176606	0.017438	0.748032	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000029.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000029.png	0.997833	-0.002433	0.065737	0.001539	0.175723	0.017901	0.761836	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000031.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000031.png	0.997598	-0.000443	0.069274	0.000005	0.183287	-0.002795	0.859746	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000030.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000030.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000032.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000032.png	0.997890	-0.002098	0.064881	-0.001478	0.163107	-0.012456	0.858291	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000034.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000034.png	0.998027	-0.000499	0.062779	0.000190	0.166553	-0.007694	0.969186	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000036.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000036.png	0.998241	0.000679	0.059276	0.001046	0.161281	0.007050	1.045158	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000033.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000033.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000035.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000035.png	0.998305	0.000325	0.058194	0.000919	0.155205	0.002238	0.959080	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000037.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000037.png	0.998274	0.000788	0.058704	0.001265	0.164372	0.010330	1.139312	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000039.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000039.png	0.998978	-0.000208	0.045168	0.001887	0.133628	0.014376	1.129394	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000038.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000038.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000040.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000040.png	0.999097	0.000054	0.042409	0.002407	0.130679	0.009334	1.227160	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000042.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000042.png	0.999536	0.000302	0.030305	0.002934	0.097274	0.007580	1.323402	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000044.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000044.png	0.999877	-0.000209	0.015397	0.003061	0.068501	0.012596	1.329959	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000041.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000041.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000043.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000043.png	0.999747	0.000029	0.022257	0.003357	0.091106	0.013721	1.369880	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000045.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000045.png	0.999877	-0.000161	0.015398	0.003058	0.047923	0.012116	1.330206	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000047.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000047.png	0.999983	-0.000322	0.004558	0.003548	0.031252	0.014637	1.635513	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000046.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000046.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000048.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000048.png	0.999995	-0.000525	0.001830	0.002635	0.023171	0.019469	1.676811	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000050.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000050.png	0.999998	-0.000959	-0.001915	0.000387	0.006133	0.026979	1.627546	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000052.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000052.png	0.999998	-0.000304	-0.001752	0.000802	0.008740	0.034477	1.798289	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000049.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000049.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000051.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000051.png	0.999998	-0.000836	-0.001660	0.000239	0.008067	0.032713	1.671132	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000053.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000053.png	0.999998	0.000018	-0.001936	0.000514	-0.000277	0.024343	1.836717	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000055.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000055.png	0.999998	0.000431	-0.002075	0.000112	-0.015000	0.011387	1.926122	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000054.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000054.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000056.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000056.png	0.999999	0.000114	-0.001634	-0.000287	-0.014425	0.013816	1.970365	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000058.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000058.png	0.999999	-0.000354	-0.000604	-0.001121	-0.014059	0.016822	2.060439	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000060.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000060.png	0.999999	0.000776	0.000091	-0.000814	-0.006674	0.019789	2.045945	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000057.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000057.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000059.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000059.png	1.000000	0.000385	-0.000197	-0.000574	-0.009186	0.017513	2.102938	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000061.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000061.png	0.999999	0.001271	0.000246	0.000155	-0.002411	0.022245	2.192348	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000063.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000063.png	0.999999	0.000725	0.000360	0.000932	-0.000587	0.023307	2.173135	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000062.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000062.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000064.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000064.png	0.999999	0.000213	0.000224	0.001191	0.001560	0.028101	2.329636	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000066.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000066.png	0.999999	-0.000834	-0.000432	0.000941	0.000874	0.029773	2.421049	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000068.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000068.png	0.999998	-0.001364	-0.000840	0.000968	-0.000861	0.027297	2.493785	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000065.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000065.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000067.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000067.png	0.999998	-0.001498	-0.000704	0.001415	0.000077	0.030391	2.459688	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000069.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000069.png	0.999998	-0.001553	-0.001058	0.000616	-0.006549	0.021941	2.518762	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000071.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000071.png	0.999998	-0.001420	-0.001432	-0.000210	-0.038922	-0.006002	2.435250	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000074.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000074.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000076.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000076.png	0.999999	-0.000372	-0.001256	-0.000484	-0.024168	0.006148	2.668373	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000078.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000078.png	0.999999	-0.000242	-0.001287	-0.000961	-0.023731	0.004865	2.701599	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000080.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000080.png	0.999998	-0.000886	-0.000327	-0.001465	-0.014776	0.010495	2.604068	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000079.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000079.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000081.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000081.png	0.999997	-0.001447	0.000509	-0.001907	-0.013830	0.011279	2.748058	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000083.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000083.png	0.999999	0.000246	0.001197	-0.000356	-0.005015	0.008330	2.638380	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000085.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000085.png	0.999999	0.000082	0.001222	-0.000008	0.029471	0.012855	2.788227	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000082.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000082.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000084.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000084.png	0.999999	0.000773	0.001198	-0.000476	0.013414	0.010829	2.777938	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000086.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000086.png	0.999999	-0.000958	0.000967	0.000552	0.030322	0.013549	2.671202	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000088.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000088.png	0.999999	-0.000292	0.000489	0.000973	0.023497	0.010967	2.833239	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000087.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000087.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000089.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000089.png	1.000000	-0.000011	0.000403	0.000606	0.021619	0.012121	2.710321	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000091.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000091.png	1.000000	0.000284	-0.000013	0.000410	0.016753	-0.046584	2.881836	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000093.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000093.png	1.000000	-0.000882	-0.000078	0.000043	0.011893	-0.027878	2.906429	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000090.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000090.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000092.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000092.png	1.000000	-0.000190	-0.000065	0.000132	0.012514	-0.037277	2.821311	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000094.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000094.png	1.000000	-0.000923	-0.000118	0.000161	0.013617	-0.022953	3.130386	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000096.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000096.png	1.000000	-0.000177	-0.000084	0.000493	0.008223	-0.014029	2.725028	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000095.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000095.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000097.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000097.png	0.999999	0.000455	-0.000114	0.000903	0.008082	-0.010818	2.525986	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000099.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000099.png	0.999999	-0.000143	-0.000294	0.001254	0.011907	-0.005363	2.961862	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000101.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000101.png	0.999998	-0.001501	-0.000263	0.000955	0.006696	-0.003167	2.828979	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000098.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000098.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000100.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000100.png	0.999999	-0.000982	-0.000331	0.001260	0.009845	-0.004429	2.966966	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000102.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000102.png	0.999999	-0.001061	-0.000277	0.000786	0.005824	-0.005526	2.972182	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000104.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000104.png	1.000000	0.000256	-0.000241	0.000848	-0.000599	0.027214	2.931817	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000110.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000110.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000112.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000112.png	0.999999	0.000189	0.000723	0.001287	0.006372	0.008857	2.828294	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000114.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000114.png	0.999999	0.000368	0.000363	0.001596	0.009468	0.009331	2.966560	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000116.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000116.png	0.999999	-0.000244	0.000025	0.001535	0.005856	0.006263	2.963748	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000115.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000115.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000117.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000117.png	0.999999	-0.000227	-0.000090	0.001467	0.007659	0.005861	2.962451	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000119.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000119.png	0.999999	-0.000156	-0.000238	0.001170	0.008470	0.005790	2.958099	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000121.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000121.png	1.000000	-0.000102	-0.000170	0.000592	0.009435	-0.003914	2.811178	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000118.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000118.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000120.png	train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000120.png	1.000000	0.000060	-0.000281	0.000793	0.006102	0.003215	2.956218	0.580948	1.924101	0.490788	0.460944
