id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
12	PLE_training/spring/color_left/trajectory_5023/000052.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000052.PNG	0.999546	-0.013736	-0.026817	-0.000683	0.954620	-0.072609	-0.366903
13	PLE_training/spring/color_left/trajectory_5023/000056.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000056.PNG	0.999571	-0.016968	-0.023810	0.001943	0.976110	-0.036969	-0.379980
14	PLE_training/spring/color_left/trajectory_5023/000060.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000060.PNG	0.999621	-0.015382	-0.022789	0.001654	1.001197	-0.012188	-0.381415
15	PLE_training/spring/color_left/trajectory_5023/000064.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000064.PNG	0.999667	-0.008656	-0.024242	-0.001705	1.029289	0.002086	-0.375201
16	PLE_training/spring/color_left/trajectory_5023/000068.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000068.PNG	0.999600	-0.001483	-0.027368	-0.006909	1.055194	0.008964	-0.371194
17	PLE_training/spring/color_left/trajectory_5023/000072.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000072.PNG	0.999446	0.000085	-0.030812	-0.012596	1.072809	0.013912	-0.378059
18	PLE_training/spring/color_left/trajectory_5023/000076.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000076.PNG	0.999215	-0.004211	-0.034536	-0.018936	1.081472	0.023111	-0.396186
19	PLE_training/spring/color_left/trajectory_5023/000080.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000080.PNG	0.998851	-0.012603	-0.038639	-0.025396	1.079890	0.043588	-0.424416
20	PLE_training/spring/color_left/trajectory_5023/000084.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000084.PNG	0.998597	-0.017286	-0.041799	-0.027537	1.063048	0.083176	-0.456896
21	PLE_training/spring/color_left/trajectory_5023/000088.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000088.PNG	0.998663	-0.016427	-0.042969	-0.023567	1.030861	0.128753	-0.486068
22	PLE_training/spring/color_left/trajectory_5023/000092.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000092.PNG	0.998966	-0.011486	-0.041645	-0.014155	0.989909	0.159787	-0.505756
23	PLE_training/spring/color_left/trajectory_5023/000096.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000096.PNG	0.999238	-0.007238	-0.037809	-0.006405	0.955421	0.160393	-0.516846
24	PLE_training/spring/color_left/trajectory_5023/000100.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000100.PNG	0.999482	-0.004909	-0.031646	-0.003083	0.933762	0.135654	-0.517954
25	PLE_training/spring/color_left/trajectory_5023/000104.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000104.PNG	0.999707	-0.003893	-0.023606	-0.003669	0.925492	0.097355	-0.505685
26	PLE_training/spring/color_left/trajectory_5023/000108.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000108.PNG	0.999852	-0.003211	-0.016491	-0.003755	0.927081	0.059355	-0.478299
27	PLE_training/spring/color_left/trajectory_5023/000112.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000112.PNG	0.999930	-0.002654	-0.011418	-0.001559	0.934939	0.023325	-0.437981
28	PLE_training/spring/color_left/trajectory_5023/000116.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000116.PNG	0.999958	-0.002297	-0.008538	0.002556	0.945993	-0.014725	-0.388185
29	PLE_training/spring/color_left/trajectory_5023/000120.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000120.PNG	0.999939	-0.002126	-0.009437	0.005242	0.959246	-0.058093	-0.332853
30	PLE_training/spring/color_left/trajectory_5023/000124.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000124.PNG	0.999874	-0.002267	-0.014991	0.004650	0.972438	-0.103912	-0.279440
31	PLE_training/spring/color_left/trajectory_5023/000128.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000128.PNG	0.999687	-0.002925	-0.024823	0.000988	0.984087	-0.145656	-0.237863
32	PLE_training/spring/color_left/trajectory_5023/000132.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000132.PNG	0.999392	-0.004026	-0.034470	-0.003390	0.995269	-0.178330	-0.217775
33	PLE_training/spring/color_left/trajectory_5023/000136.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000136.PNG	0.999118	-0.005278	-0.041069	-0.007008	1.008381	-0.201107	-0.219887
34	PLE_training/spring/color_left/trajectory_5023/000140.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000140.PNG	0.998936	-0.006473	-0.044570	-0.009908	1.024918	-0.215177	-0.238963
35	PLE_training/spring/color_left/trajectory_5023/000144.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000144.PNG	0.998884	-0.007313	-0.045110	-0.011918	1.043679	-0.220543	-0.268976
36	PLE_training/spring/color_left/trajectory_5023/000148.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000148.PNG	0.998970	-0.007525	-0.042898	-0.012713	1.062417	-0.217342	-0.302717
37	PLE_training/spring/color_left/trajectory_5023/000152.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000152.PNG	0.999179	-0.007151	-0.037940	-0.012290	1.081883	-0.208486	-0.332629
38	PLE_training/spring/color_left/trajectory_5023/000156.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000156.PNG	0.999433	-0.006358	-0.031225	-0.010916	1.103496	-0.196631	-0.352043
39	PLE_training/spring/color_left/trajectory_5023/000160.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000160.PNG	0.999621	-0.005412	-0.025368	-0.009272	1.127410	-0.182718	-0.358289
40	PLE_training/spring/color_left/trajectory_5023/000164.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000164.PNG	0.999747	-0.004361	-0.020796	-0.007442	1.152624	-0.167505	-0.352521
41	PLE_training/spring/color_left/trajectory_5023/000168.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000168.PNG	0.999806	-0.003752	-0.018415	-0.005831	1.177324	-0.154565	-0.336477
42	PLE_training/spring/color_left/trajectory_5023/000172.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000172.PNG	0.999766	-0.004869	-0.020354	-0.005430	1.198755	-0.149845	-0.314553
43	PLE_training/spring/color_left/trajectory_5023/000176.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000176.PNG	0.999586	-0.007903	-0.026891	-0.006452	1.214723	-0.150515	-0.297767
44	PLE_training/spring/color_left/trajectory_5023/000180.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000180.PNG	0.999229	-0.012001	-0.036329	-0.008761	1.224459	-0.151940	-0.298280
45	PLE_training/spring/color_left/trajectory_5023/000184.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000184.PNG	0.998926	-0.013889	-0.042730	-0.011318	1.230001	-0.149700	-0.321961
46	PLE_training/spring/color_left/trajectory_5023/000188.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000188.PNG	0.998819	-0.012711	-0.044882	-0.013611	1.233724	-0.144489	-0.359614
47	PLE_training/spring/color_left/trajectory_5023/000192.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000192.PNG	0.998905	-0.008794	-0.043360	-0.015242	1.237763	-0.138667	-0.399664
48	PLE_training/spring/color_left/trajectory_5023/000196.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000196.PNG	0.999026	-0.004981	-0.040994	-0.015562	1.240278	-0.132276	-0.435943
49	PLE_training/spring/color_left/trajectory_5023/000200.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000200.PNG	0.999138	-0.002491	-0.038841	-0.014462	1.240022	-0.127238	-0.466898
50	PLE_training/spring/color_left/trajectory_5023/000204.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000204.PNG	0.999256	-0.001402	-0.036561	-0.012178	1.237887	-0.125362	-0.492542
51	PLE_training/spring/color_left/trajectory_5023/000208.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000208.PNG	0.999422	-0.001655	-0.032626	-0.009380	1.238146	-0.124061	-0.514116
52	PLE_training/spring/color_left/trajectory_5023/000212.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000212.PNG	0.999622	-0.003200	-0.026556	-0.006357	1.243250	-0.122094	-0.528062
53	PLE_training/spring/color_left/trajectory_5023/000216.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000216.PNG	0.999804	-0.005905	-0.018624	-0.003321	1.254925	-0.119250	-0.528817
54	PLE_training/spring/color_left/trajectory_5023/000220.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000220.PNG	0.999881	-0.008804	-0.012400	-0.002404	1.272862	-0.117724	-0.509432
55	PLE_training/spring/color_left/trajectory_5023/000224.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000224.PNG	0.999871	-0.011287	-0.010289	-0.005044	1.293905	-0.114790	-0.472337
56	PLE_training/spring/color_left/trajectory_5023/000228.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000228.PNG	0.999776	-0.013262	-0.012207	-0.011117	1.314162	-0.102773	-0.427346
57	PLE_training/spring/color_left/trajectory_5023/000232.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000232.PNG	0.999650	-0.013964	-0.015304	-0.016431	1.329948	-0.075227	-0.382890
58	PLE_training/spring/color_left/trajectory_5023/000236.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000236.PNG	0.999618	-0.012927	-0.017181	-0.017394	1.339941	-0.036972	-0.339980
59	PLE_training/spring/color_left/trajectory_5023/000240.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000240.PNG	0.999692	-0.010371	-0.017700	-0.013987	1.345436	-0.001491	-0.294820
60	PLE_training/spring/color_left/trajectory_5023/000244.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000244.PNG	0.999767	-0.006909	-0.017936	-0.009872	1.349168	0.019051	-0.247540
61	PLE_training/spring/color_left/trajectory_5023/000248.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000248.PNG	0.999785	-0.002894	-0.018858	-0.008074	1.352713	0.023574	-0.200821
62	PLE_training/spring/color_left/trajectory_5023/000252.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000252.PNG	0.999749	0.001740	-0.020571	-0.008652	1.356096	0.019311	-0.156706
63	PLE_training/spring/color_left/trajectory_5023/000256.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000256.PNG	0.999660	0.005906	-0.023039	-0.010714	1.358922	0.013016	-0.118701
64	PLE_training/spring/color_left/trajectory_5023/000260.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000260.PNG	0.999566	0.006493	-0.026106	-0.011975	1.360181	0.007567	-0.092450
65	PLE_training/spring/color_left/trajectory_5023/000264.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000264.PNG	0.999479	0.002937	-0.029752	-0.012174	1.359945	0.001425	-0.079429
66	PLE_training/spring/color_left/trajectory_5023/000268.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000268.PNG	0.999367	-0.003096	-0.033399	-0.011848	1.358854	-0.007539	-0.079383
67	PLE_training/spring/color_left/trajectory_5023/000272.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000272.PNG	0.999277	-0.006677	-0.035423	-0.012053	1.358382	-0.019202	-0.088394
68	PLE_training/spring/color_left/trajectory_5023/000276.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000276.PNG	0.999261	-0.006870	-0.035598	-0.012802	1.359216	-0.032994	-0.101319
69	PLE_training/spring/color_left/trajectory_5023/000280.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000280.PNG	0.999309	-0.004177	-0.034248	-0.013807	1.361583	-0.047883	-0.113226
70	PLE_training/spring/color_left/trajectory_5023/000284.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000284.PNG	0.999360	-0.001615	-0.032578	-0.014716	1.363551	-0.060360	-0.122091
71	PLE_training/spring/color_left/trajectory_5023/000288.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000288.PNG	0.999401	-0.000197	-0.030945	-0.015510	1.364337	-0.069425	-0.126938
72	PLE_training/spring/color_left/trajectory_5023/000292.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000292.PNG	0.999437	0.000154	-0.029382	-0.016176	1.363851	-0.075220	-0.127278
73	PLE_training/spring/color_left/trajectory_5023/000296.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000296.PNG	0.999471	0.000020	-0.028222	-0.016135	1.361284	-0.078593	-0.124439
74	PLE_training/spring/color_left/trajectory_5023/000300.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000300.PNG	0.999504	-0.000402	-0.027601	-0.015153	1.355878	-0.081996	-0.119517
75	PLE_training/spring/color_left/trajectory_5023/000304.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000304.PNG	0.999533	-0.001144	-0.027498	-0.013251	1.347278	-0.088348	-0.113255
76	PLE_training/spring/color_left/trajectory_5023/000308.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000308.PNG	0.999568	-0.001900	-0.027248	-0.010823	1.337980	-0.098349	-0.106371
77	PLE_training/spring/color_left/trajectory_5023/000312.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000312.PNG	0.999621	-0.002320	-0.026137	-0.008274	1.330661	-0.111260	-0.098167
78	PLE_training/spring/color_left/trajectory_5023/000316.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000316.PNG	0.999686	-0.002388	-0.024276	-0.005688	1.325159	-0.127607	-0.086181
79	PLE_training/spring/color_left/trajectory_5023/000320.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000320.PNG	0.999716	-0.002358	-0.023337	-0.004185	1.320995	-0.149301	-0.068510
80	PLE_training/spring/color_left/trajectory_5023/000324.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000324.PNG	0.999689	-0.002406	-0.024406	-0.004511	1.317870	-0.174523	-0.047924
81	PLE_training/spring/color_left/trajectory_5023/000328.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000328.PNG	0.999597	-0.002529	-0.027494	-0.006669	1.316103	-0.198327	-0.030030
82	PLE_training/spring/color_left/trajectory_5023/000332.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000332.PNG	0.999436	-0.002738	-0.032026	-0.009677	1.315590	-0.215427	-0.020730
83	PLE_training/spring/color_left/trajectory_5023/000336.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000336.PNG	0.999233	-0.003076	-0.037134	-0.012049	1.315435	-0.223044	-0.024221
84	PLE_training/spring/color_left/trajectory_5023/000340.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000340.PNG	0.998986	-0.003597	-0.042735	-0.013668	1.315195	-0.222825	-0.041864
85	PLE_training/spring/color_left/trajectory_5023/000344.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000344.PNG	0.998734	-0.004217	-0.047911	-0.014708	1.314222	-0.216885	-0.075035
86	PLE_training/spring/color_left/trajectory_5023/000348.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000348.PNG	0.998587	-0.004578	-0.050607	-0.015543	1.311742	-0.207179	-0.122462
87	PLE_training/spring/color_left/trajectory_5023/000352.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000352.PNG	0.998579	-0.004519	-0.050561	-0.016207	1.307159	-0.194751	-0.176113
88	PLE_training/spring/color_left/trajectory_5023/000356.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000356.PNG	0.998686	-0.004104	-0.048331	-0.016540	1.300464	-0.180427	-0.227969
89	PLE_training/spring/color_left/trajectory_5023/000360.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000360.PNG	0.998833	-0.003778	-0.045365	-0.016148	1.291204	-0.165002	-0.273215
90	PLE_training/spring/color_left/trajectory_5023/000364.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000364.PNG	0.999003	-0.003674	-0.041886	-0.014995	1.279919	-0.150619	-0.309328
91	PLE_training/spring/color_left/trajectory_5023/000368.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000368.PNG	0.999166	-0.003795	-0.038404	-0.013375	1.267718	-0.139245	-0.334593
92	PLE_training/spring/color_left/trajectory_5023/000372.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000372.PNG	0.999253	-0.004026	-0.036468	-0.012100	1.255501	-0.131407	-0.349781
93	PLE_training/spring/color_left/trajectory_5023/000376.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000376.PNG	0.999265	-0.004358	-0.036366	-0.011311	1.242748	-0.126088	-0.359027
94	PLE_training/spring/color_left/trajectory_5023/000380.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000380.PNG	0.999210	-0.004828	-0.037879	-0.011028	1.228633	-0.122347	-0.366840
95	PLE_training/spring/color_left/trajectory_5023/000384.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000384.PNG	0.999136	-0.005513	-0.039583	-0.011417	1.213106	-0.120727	-0.376896
96	PLE_training/spring/color_left/trajectory_5023/000388.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000388.PNG	0.999064	-0.006385	-0.040903	-0.012553	1.196903	-0.120382	-0.389207
97	PLE_training/spring/color_left/trajectory_5023/000392.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000392.PNG	0.999000	-0.007185	-0.041758	-0.014249	1.180780	-0.119345	-0.402754
98	PLE_training/spring/color_left/trajectory_5023/000396.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000396.PNG	0.998982	-0.007004	-0.041780	-0.015526	1.164374	-0.115253	-0.417148
99	PLE_training/spring/color_left/trajectory_5023/000400.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000400.PNG	0.999019	-0.005601	-0.040890	-0.016027	1.148069	-0.109880	-0.429688
100	PLE_training/spring/color_left/trajectory_5023/000404.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000404.PNG	0.999102	-0.003220	-0.039213	-0.015698	1.132848	-0.106031	-0.437532
101	PLE_training/spring/color_left/trajectory_5023/000408.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000408.PNG	0.999183	-0.001547	-0.037599	-0.014720	1.119197	-0.103943	-0.440736
102	PLE_training/spring/color_left/trajectory_5023/000412.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000412.PNG	0.999247	-0.001400	-0.036426	-0.013261	1.106612	-0.103098	-0.440386
103	PLE_training/spring/color_left/trajectory_5023/000416.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000416.PNG	0.999294	-0.002767	-0.035670	-0.011459	1.094484	-0.103303	-0.437315
104	PLE_training/spring/color_left/trajectory_5023/000420.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000420.PNG	0.999310	-0.004587	-0.035424	-0.010195	1.082983	-0.106108	-0.431878
105	PLE_training/spring/color_left/trajectory_5023/000424.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000424.PNG	0.999290	-0.005854	-0.035805	-0.010209	1.072572	-0.112020	-0.424742
106	PLE_training/spring/color_left/trajectory_5023/000428.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000428.PNG	0.999235	-0.006477	-0.036828	-0.011468	1.063376	-0.119153	-0.417180
107	PLE_training/spring/color_left/trajectory_5023/000432.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000432.PNG	0.999200	-0.006439	-0.037278	-0.012990	1.055993	-0.123829	-0.411057
108	PLE_training/spring/color_left/trajectory_5023/000436.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000436.PNG	0.999275	-0.005775	-0.035224	-0.013272	1.051689	-0.123422	-0.405497
109	PLE_training/spring/color_left/trajectory_5023/000440.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000440.PNG	0.999449	-0.004527	-0.030533	-0.012174	1.052152	-0.120971	-0.394400
110	PLE_training/spring/color_left/trajectory_5023/000444.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000444.PNG	0.999630	-0.003264	-0.024957	-0.010318	1.058114	-0.118693	-0.372560
111	PLE_training/spring/color_left/trajectory_5023/000448.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000448.PNG	0.999736	-0.002789	-0.021100	-0.008653	1.067965	-0.116268	-0.339347
112	PLE_training/spring/color_left/trajectory_5023/000452.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000452.PNG	0.999785	-0.003171	-0.019167	-0.007278	1.079252	-0.112508	-0.298371
113	PLE_training/spring/color_left/trajectory_5023/000456.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000456.PNG	0.999785	-0.004210	-0.019284	-0.006367	1.089975	-0.108046	-0.253499
114	PLE_training/spring/color_left/trajectory_5023/000460.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000460.PNG	0.999721	-0.004885	-0.022130	-0.006730	1.099120	-0.110127	-0.208736
115	PLE_training/spring/color_left/trajectory_5023/000464.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000464.PNG	0.999561	-0.004888	-0.027933	-0.008610	1.106522	-0.119010	-0.170222
116	PLE_training/spring/color_left/trajectory_5023/000468.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000468.PNG	0.999272	-0.004297	-0.036071	-0.011673	1.113110	-0.130737	-0.145294
117	PLE_training/spring/color_left/trajectory_5023/000472.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000472.PNG	0.999022	-0.003474	-0.041829	-0.013894	1.121664	-0.137417	-0.140855
118	PLE_training/spring/color_left/trajectory_5023/000476.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000476.PNG	0.998963	-0.002517	-0.043107	-0.014433	1.133626	-0.138623	-0.151686
119	PLE_training/spring/color_left/trajectory_5023/000480.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000480.PNG	0.999084	-0.001523	-0.040541	-0.013631	1.148895	-0.138068	-0.167186
120	PLE_training/spring/color_left/trajectory_5023/000484.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000484.PNG	0.999202	-0.001356	-0.037810	-0.012799	1.164677	-0.137901	-0.179568
121	PLE_training/spring/color_left/trajectory_5023/000488.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000488.PNG	0.999267	-0.002324	-0.036152	-0.012383	1.179573	-0.137702	-0.188529
122	PLE_training/spring/color_left/trajectory_5023/000492.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000492.PNG	0.999281	-0.004394	-0.035552	-0.012412	1.193061	-0.136377	-0.196236
123	PLE_training/spring/color_left/trajectory_5023/000496.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000496.PNG	0.999259	-0.006319	-0.035780	-0.012712	1.204717	-0.133807	-0.204856
124	PLE_training/spring/color_left/trajectory_5023/000500.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000500.PNG	0.999222	-0.006750	-0.036601	-0.013021	1.214214	-0.130895	-0.215674
125	PLE_training/spring/color_left/trajectory_5023/000504.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000504.PNG	0.999174	-0.005706	-0.038002	-0.013216	1.221317	-0.128514	-0.229185
126	PLE_training/spring/color_left/trajectory_5023/000508.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000508.PNG	0.999127	-0.004590	-0.039372	-0.013204	1.226346	-0.125345	-0.246553
127	PLE_training/spring/color_left/trajectory_5023/000512.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000512.PNG	0.999100	-0.004703	-0.040110	-0.013001	1.229662	-0.119783	-0.267651
128	PLE_training/spring/color_left/trajectory_5023/000516.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000516.PNG	0.999093	-0.006035	-0.040178	-0.012720	1.231468	-0.111896	-0.290498
129	PLE_training/spring/color_left/trajectory_5023/000520.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000520.PNG	0.999094	-0.007425	-0.039959	-0.012589	1.231560	-0.103489	-0.313292
130	PLE_training/spring/color_left/trajectory_5023/000524.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000524.PNG	0.999094	-0.007785	-0.039851	-0.012730	1.229796	-0.096375	-0.334923
131	PLE_training/spring/color_left/trajectory_5023/000528.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000528.PNG	0.999093	-0.007086	-0.039904	-0.013065	1.226576	-0.090920	-0.354890
132	PLE_training/spring/color_left/trajectory_5023/000532.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000532.PNG	0.999086	-0.006230	-0.040064	-0.013568	1.221906	-0.085947	-0.373955
133	PLE_training/spring/color_left/trajectory_5023/000536.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000536.PNG	0.999068	-0.006347	-0.040226	-0.014303	1.215404	-0.079233	-0.393028
134	PLE_training/spring/color_left/trajectory_5023/000540.JPEG	PLE_training/spring/stereo_disparity/trajectory_5023/000540.PNG	0.999039	-0.007488	-0.040360	-0.015358	1.207275	-0.069577	-0.411584
