id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
16	Kite_training/foggy/color_left/trajectory_2029/000068.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000068.PNG	0.999996	0.002608	0.001069	-0.000504	-0.132434	0.077263	0.709994
17	Kite_training/foggy/color_left/trajectory_2029/000072.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000072.PNG	0.999996	0.002799	0.001046	0.000046	-0.116607	0.053433	0.711942
18	Kite_training/foggy/color_left/trajectory_2029/000076.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000076.PNG	0.999990	0.002405	0.003587	0.000605	-0.098212	0.030776	0.712409
19	Kite_training/foggy/color_left/trajectory_2029/000080.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000080.PNG	0.999967	0.001520	0.007931	0.001113	-0.081596	0.008735	0.711179
20	Kite_training/foggy/color_left/trajectory_2029/000084.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000084.PNG	0.999943	0.000530	0.010537	0.001402	-0.072290	-0.011788	0.709173
21	Kite_training/foggy/color_left/trajectory_2029/000088.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000088.PNG	0.999945	-0.000471	0.010378	0.001436	-0.068673	-0.030495	0.707093
22	Kite_training/foggy/color_left/trajectory_2029/000092.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000092.PNG	0.999968	-0.001445	0.007795	0.001245	-0.066506	-0.047491	0.705465
23	Kite_training/foggy/color_left/trajectory_2029/000096.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000096.PNG	0.999984	-0.001983	0.005167	0.001110	-0.060262	-0.063269	0.705405
24	Kite_training/foggy/color_left/trajectory_2029/000100.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000100.PNG	0.999991	-0.001896	0.003503	0.001163	-0.049025	-0.077440	0.707181
25	Kite_training/foggy/color_left/trajectory_2029/000104.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000104.PNG	0.999994	-0.001213	0.002797	0.001392	-0.034181	-0.089028	0.710590
26	Kite_training/foggy/color_left/trajectory_2029/000108.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000108.PNG	0.999994	-0.000474	0.002973	0.001477	-0.017124	-0.095586	0.714768
27	Kite_training/foggy/color_left/trajectory_2029/000112.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000112.PNG	0.999991	-0.000102	0.003974	0.001165	0.000944	-0.095787	0.719059
28	Kite_training/foggy/color_left/trajectory_2029/000116.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000116.PNG	0.999983	-0.000090	0.005739	0.000481	0.018854	-0.090262	0.723463
29	Kite_training/foggy/color_left/trajectory_2029/000120.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000120.PNG	0.999972	-0.000212	0.007417	-0.000226	0.034325	-0.081461	0.728370
30	Kite_training/foggy/color_left/trajectory_2029/000124.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000124.PNG	0.999964	-0.000306	0.008407	-0.000711	0.046524	-0.070917	0.734129
31	Kite_training/foggy/color_left/trajectory_2029/000128.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000128.PNG	0.999962	-0.000366	0.008693	-0.000971	0.056285	-0.058637	0.740795
32	Kite_training/foggy/color_left/trajectory_2029/000132.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000132.PNG	0.999966	-0.000404	0.008194	-0.000960	0.064347	-0.045696	0.748219
33	Kite_training/foggy/color_left/trajectory_2029/000136.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000136.PNG	0.999976	-0.000426	0.006830	-0.000632	0.071642	-0.033218	0.756165
34	Kite_training/foggy/color_left/trajectory_2029/000140.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000140.PNG	0.999989	-0.000417	0.004651	-0.000021	0.079538	-0.021304	0.764436
35	Kite_training/foggy/color_left/trajectory_2029/000144.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000144.PNG	0.999997	-0.000230	0.002502	0.000366	0.090325	-0.010183	0.772639
36	Kite_training/foggy/color_left/trajectory_2029/000148.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000148.PNG	0.999999	0.000253	0.001079	0.000118	0.104884	0.000261	0.780486
37	Kite_training/foggy/color_left/trajectory_2029/000152.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000152.PNG	0.999999	0.001032	0.000402	-0.000773	0.122207	0.010614	0.787929
38	Kite_training/foggy/color_left/trajectory_2029/000156.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000156.PNG	0.999996	0.001952	0.000327	-0.001969	0.140809	0.019125	0.794715
39	Kite_training/foggy/color_left/trajectory_2029/000160.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000160.PNG	0.999994	0.002465	0.000338	-0.002309	0.158640	0.017791	0.800056
40	Kite_training/foggy/color_left/trajectory_2029/000164.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000164.PNG	0.999996	0.002454	0.000315	-0.001542	0.175502	0.003968	0.803949
41	Kite_training/foggy/color_left/trajectory_2029/000168.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000168.PNG	0.999998	0.001896	0.000253	-0.000307	0.191613	-0.020157	0.806881
42	Kite_training/foggy/color_left/trajectory_2029/000172.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000172.PNG	1.000000	0.000704	0.000159	-0.000689	0.206964	-0.044553	0.809777
43	Kite_training/foggy/color_left/trajectory_2029/000176.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000176.PNG	0.999995	-0.001138	0.000032	-0.003114	0.221639	-0.067378	0.812601
44	Kite_training/foggy/color_left/trajectory_2029/000180.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000180.PNG	0.999969	-0.003454	-0.000130	-0.007135	0.235894	-0.088013	0.815191
45	Kite_training/foggy/color_left/trajectory_2029/000184.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000184.PNG	0.999947	-0.004817	-0.000098	-0.009083	0.248618	-0.100537	0.818683
46	Kite_training/foggy/color_left/trajectory_2029/000188.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000188.PNG	0.999964	-0.004546	0.000333	-0.007153	0.258050	-0.101567	0.824183
47	Kite_training/foggy/color_left/trajectory_2029/000192.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000192.PNG	0.999993	-0.002949	0.000878	-0.002218	0.262152	-0.091889	0.832390
48	Kite_training/foggy/color_left/trajectory_2029/000196.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000196.PNG	0.999998	-0.001834	-0.000788	0.000269	0.259922	-0.078741	0.842478
49	Kite_training/foggy/color_left/trajectory_2029/000200.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000200.PNG	0.999981	-0.001877	-0.005572	-0.001766	0.255763	-0.064497	0.852577
50	Kite_training/foggy/color_left/trajectory_2029/000204.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000204.PNG	0.999874	-0.002896	-0.013386	-0.008045	0.255832	-0.048287	0.860724
51	Kite_training/foggy/color_left/trajectory_2029/000208.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000208.PNG	0.999654	-0.003461	-0.022403	-0.013338	0.265676	-0.022176	0.865191
52	Kite_training/foggy/color_left/trajectory_2029/000212.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000212.PNG	0.999425	-0.002579	-0.031058	-0.013373	0.286137	0.020261	0.865318
53	Kite_training/foggy/color_left/trajectory_2029/000216.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000216.PNG	0.999207	-0.000638	-0.038938	-0.008297	0.315578	0.077919	0.860741
54	Kite_training/foggy/color_left/trajectory_2029/000220.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000220.PNG	0.999106	0.000974	-0.042183	-0.002560	0.360034	0.135087	0.849445
55	Kite_training/foggy/color_left/trajectory_2029/000224.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000224.PNG	0.999276	0.001551	-0.038014	0.000604	0.418233	0.179701	0.832233
56	Kite_training/foggy/color_left/trajectory_2029/000228.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000228.PNG	0.999647	0.001511	-0.026508	0.001156	0.477989	0.210926	0.815291
57	Kite_training/foggy/color_left/trajectory_2029/000232.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000232.PNG	0.999915	0.001251	-0.012959	0.000147	0.521537	0.233637	0.807374
58	Kite_training/foggy/color_left/trajectory_2029/000236.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000236.PNG	0.999991	0.000795	-0.004056	-0.001069	0.538360	0.254313	0.812873
59	Kite_training/foggy/color_left/trajectory_2029/000240.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000240.PNG	0.999997	0.000023	-0.000229	-0.002388	0.535022	0.273339	0.827907
60	Kite_training/foggy/color_left/trajectory_2029/000244.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000244.PNG	0.999993	-0.000620	-0.000648	-0.003523	0.519594	0.289094	0.847186
61	Kite_training/foggy/color_left/trajectory_2029/000248.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000248.PNG	0.999986	-0.000104	-0.003460	-0.003882	0.500028	0.298939	0.866047
62	Kite_training/foggy/color_left/trajectory_2029/000252.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000252.PNG	0.999958	0.001737	-0.008396	-0.003376	0.481251	0.303606	0.881466
63	Kite_training/foggy/color_left/trajectory_2029/000256.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000256.PNG	0.999886	0.004221	-0.014328	-0.002174	0.469386	0.305374	0.890257
64	Kite_training/foggy/color_left/trajectory_2029/000260.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000260.PNG	0.999826	0.005237	-0.017877	-0.000936	0.471283	0.307092	0.889782
65	Kite_training/foggy/color_left/trajectory_2029/000264.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000264.PNG	0.999821	0.004381	-0.018402	0.000117	0.483417	0.306582	0.883016
66	Kite_training/foggy/color_left/trajectory_2029/000268.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000268.PNG	0.999859	0.002653	-0.016564	0.000935	0.499741	0.301370	0.874399
67	Kite_training/foggy/color_left/trajectory_2029/000272.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000272.PNG	0.999895	0.002582	-0.014131	0.001660	0.515033	0.292055	0.867564
68	Kite_training/foggy/color_left/trajectory_2029/000276.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000276.PNG	0.999922	0.004580	-0.011417	0.002363	0.528004	0.281904	0.862201
69	Kite_training/foggy/color_left/trajectory_2029/000280.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000280.PNG	0.999926	0.008036	-0.008600	0.002985	0.537994	0.274334	0.856984
70	Kite_training/foggy/color_left/trajectory_2029/000284.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000284.PNG	0.999928	0.009656	-0.006427	0.003119	0.544233	0.271008	0.848978
71	Kite_training/foggy/color_left/trajectory_2029/000288.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000288.PNG	0.999949	0.008336	-0.005083	0.002616	0.547249	0.268817	0.837965
72	Kite_training/foggy/color_left/trajectory_2029/000292.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000292.PNG	0.999979	0.004494	-0.004502	0.001509	0.547927	0.263275	0.825236
73	Kite_training/foggy/color_left/trajectory_2029/000296.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000296.PNG	0.999989	0.001173	-0.004594	-0.000025	0.546747	0.250722	0.813999
74	Kite_training/foggy/color_left/trajectory_2029/000300.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000300.PNG	0.999984	-0.000305	-0.005352	-0.001896	0.544498	0.232583	0.804127
75	Kite_training/foggy/color_left/trajectory_2029/000304.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000304.PNG	0.999970	-0.000135	-0.006682	-0.003909	0.542009	0.211503	0.793781
76	Kite_training/foggy/color_left/trajectory_2029/000308.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000308.PNG	0.999956	0.000336	-0.007938	-0.004903	0.538807	0.185325	0.781817
77	Kite_training/foggy/color_left/trajectory_2029/000312.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000312.PNG	0.999951	0.000560	-0.008878	-0.004428	0.534909	0.151396	0.768476
78	Kite_training/foggy/color_left/trajectory_2029/000316.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000316.PNG	0.999951	0.000527	-0.009522	-0.002681	0.530598	0.108562	0.754406
79	Kite_training/foggy/color_left/trajectory_2029/000320.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000320.PNG	0.999948	0.000461	-0.010006	-0.001790	0.526234	0.064904	0.740024
80	Kite_training/foggy/color_left/trajectory_2029/000324.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000324.PNG	0.999941	0.000540	-0.010407	-0.003072	0.521386	0.027429	0.725487
81	Kite_training/foggy/color_left/trajectory_2029/000328.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000328.PNG	0.999921	0.000804	-0.010739	-0.006512	0.515606	-0.001266	0.710938
82	Kite_training/foggy/color_left/trajectory_2029/000332.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000332.PNG	0.999877	0.000913	-0.012111	-0.009927	0.506706	-0.015990	0.696400
83	Kite_training/foggy/color_left/trajectory_2029/000336.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000336.PNG	0.999818	0.000349	-0.016315	-0.009882	0.492347	-0.012919	0.680746
84	Kite_training/foggy/color_left/trajectory_2029/000340.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000340.PNG	0.999704	-0.000880	-0.023507	-0.006189	0.475056	0.003361	0.661428
85	Kite_training/foggy/color_left/trajectory_2029/000344.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000344.PNG	0.999522	-0.002022	-0.030829	-0.001281	0.462531	0.023944	0.636715
86	Kite_training/foggy/color_left/trajectory_2029/000348.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000348.PNG	0.999429	-0.001859	-0.033722	0.001273	0.462144	0.041331	0.607995
87	Kite_training/foggy/color_left/trajectory_2029/000352.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000352.PNG	0.999493	-0.000161	-0.031806	0.001439	0.468869	0.059108	0.579839
88	Kite_training/foggy/color_left/trajectory_2029/000356.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000356.PNG	0.999647	0.002746	-0.026431	-0.000008	0.475944	0.080185	0.556211
89	Kite_training/foggy/color_left/trajectory_2029/000360.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000360.PNG	0.999723	0.004679	-0.023038	-0.000834	0.474358	0.102959	0.537845
90	Kite_training/foggy/color_left/trajectory_2029/000364.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000364.PNG	0.999722	0.004986	-0.023027	-0.000568	0.465221	0.124483	0.522046
91	Kite_training/foggy/color_left/trajectory_2029/000368.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000368.PNG	0.999663	0.003985	-0.025661	0.000458	0.453244	0.141892	0.505824
92	Kite_training/foggy/color_left/trajectory_2029/000372.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000372.PNG	0.999606	0.003231	-0.027879	0.001088	0.444733	0.153079	0.487299
93	Kite_training/foggy/color_left/trajectory_2029/000376.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000376.PNG	0.999577	0.003164	-0.028888	0.001049	0.439759	0.158701	0.466995
94	Kite_training/foggy/color_left/trajectory_2029/000380.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000380.PNG	0.999581	0.003825	-0.028701	0.000397	0.436635	0.159938	0.445878
95	Kite_training/foggy/color_left/trajectory_2029/000384.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000384.PNG	0.999608	0.004790	-0.027593	-0.000501	0.433368	0.154953	0.424274
96	Kite_training/foggy/color_left/trajectory_2029/000388.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000388.PNG	0.999649	0.005473	-0.025909	-0.001222	0.428273	0.140287	0.402441
97	Kite_training/foggy/color_left/trajectory_2029/000392.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000392.PNG	0.999701	0.005819	-0.023665	-0.001770	0.420872	0.115139	0.381382
98	Kite_training/foggy/color_left/trajectory_2029/000396.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000396.PNG	0.999768	0.005553	-0.020711	-0.001952	0.411167	0.079062	0.362255
99	Kite_training/foggy/color_left/trajectory_2029/000400.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000400.PNG	0.999853	0.003941	-0.016637	-0.001177	0.399615	0.031511	0.346417
100	Kite_training/foggy/color_left/trajectory_2029/000404.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000404.PNG	0.999935	0.000851	-0.011396	0.000617	0.385897	-0.028988	0.334842
101	Kite_training/foggy/color_left/trajectory_2029/000408.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000408.PNG	0.999975	-0.002553	-0.006082	0.002521	0.368917	-0.095946	0.328865
102	Kite_training/foggy/color_left/trajectory_2029/000412.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000412.PNG	0.999983	-0.004361	-0.002503	0.003041	0.347938	-0.156182	0.329080
103	Kite_training/foggy/color_left/trajectory_2029/000416.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000416.PNG	0.999988	-0.004410	-0.000856	0.002035	0.324226	-0.206308	0.333434
104	Kite_training/foggy/color_left/trajectory_2029/000420.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000420.PNG	0.999994	-0.003494	-0.000610	0.000370	0.299630	-0.241103	0.340372
105	Kite_training/foggy/color_left/trajectory_2029/000424.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000424.PNG	0.999994	-0.003329	-0.000502	0.000067	0.275349	-0.252697	0.348645
106	Kite_training/foggy/color_left/trajectory_2029/000428.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000428.PNG	0.999990	-0.004148	-0.000350	0.001404	0.250914	-0.241576	0.358131
107	Kite_training/foggy/color_left/trajectory_2029/000432.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000432.PNG	0.999975	-0.005777	-0.000138	0.004136	0.225792	-0.210993	0.368929
108	Kite_training/foggy/color_left/trajectory_2029/000436.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000436.PNG	0.999959	-0.006697	0.000056	0.006099	0.201477	-0.177072	0.382134
109	Kite_training/foggy/color_left/trajectory_2029/000440.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000440.PNG	0.999962	-0.006129	0.000138	0.006170	0.179607	-0.146618	0.398744
110	Kite_training/foggy/color_left/trajectory_2029/000444.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000444.PNG	0.999981	-0.004157	0.000052	0.004446	0.160953	-0.117521	0.419085
111	Kite_training/foggy/color_left/trajectory_2029/000448.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000448.PNG	0.999996	-0.001813	-0.000033	0.002336	0.145331	-0.083370	0.441764
112	Kite_training/foggy/color_left/trajectory_2029/000452.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000452.PNG	1.000000	0.000223	0.000039	0.000780	0.132134	-0.040526	0.465518
113	Kite_training/foggy/color_left/trajectory_2029/000456.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000456.PNG	0.999998	0.001939	0.000258	-0.000215	0.120711	0.010535	0.489794
114	Kite_training/foggy/color_left/trajectory_2029/000460.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000460.PNG	0.999994	0.003319	-0.000758	-0.001123	0.108047	0.060162	0.513225
115	Kite_training/foggy/color_left/trajectory_2029/000464.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000464.PNG	0.999976	0.004361	-0.004845	-0.002526	0.091905	0.095730	0.534163
116	Kite_training/foggy/color_left/trajectory_2029/000468.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000468.PNG	0.999904	0.005116	-0.012080	-0.004368	0.075416	0.116124	0.552105
117	Kite_training/foggy/color_left/trajectory_2029/000472.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000472.PNG	0.999766	0.005546	-0.020069	-0.005895	0.064173	0.120861	0.566193
118	Kite_training/foggy/color_left/trajectory_2029/000476.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000476.PNG	0.999641	0.005461	-0.025495	-0.006213	0.062238	0.109209	0.576005
119	Kite_training/foggy/color_left/trajectory_2029/000480.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000480.PNG	0.999579	0.004742	-0.028133	-0.005359	0.067890	0.080346	0.582841
120	Kite_training/foggy/color_left/trajectory_2029/000484.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000484.PNG	0.999591	0.003510	-0.028148	-0.003705	0.078682	0.037471	0.588223
121	Kite_training/foggy/color_left/trajectory_2029/000488.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000488.PNG	0.999659	0.002330	-0.025924	-0.002010	0.091818	-0.009550	0.593540
122	Kite_training/foggy/color_left/trajectory_2029/000492.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000492.PNG	0.999767	0.001307	-0.021561	-0.000376	0.104111	-0.058955	0.599285
123	Kite_training/foggy/color_left/trajectory_2029/000496.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000496.PNG	0.999857	0.000392	-0.016857	0.000837	0.111656	-0.106899	0.606580
124	Kite_training/foggy/color_left/trajectory_2029/000500.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000500.PNG	0.999900	-0.000498	-0.014078	0.001141	0.112704	-0.148502	0.616118
125	Kite_training/foggy/color_left/trajectory_2029/000504.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000504.PNG	0.999910	-0.001360	-0.013365	0.000494	0.109510	-0.183218	0.627127
126	Kite_training/foggy/color_left/trajectory_2029/000508.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000508.PNG	0.999905	-0.002021	-0.013626	-0.000603	0.105828	-0.207075	0.638794
127	Kite_training/foggy/color_left/trajectory_2029/000512.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000512.PNG	0.999921	-0.002078	-0.012345	-0.000930	0.105195	-0.211087	0.650846
128	Kite_training/foggy/color_left/trajectory_2029/000516.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000516.PNG	0.999957	-0.001489	-0.009166	-0.000269	0.105535	-0.193478	0.664074
129	Kite_training/foggy/color_left/trajectory_2029/000520.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000520.PNG	0.999989	-0.000354	-0.004546	0.001197	0.103427	-0.156717	0.679192
130	Kite_training/foggy/color_left/trajectory_2029/000524.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000524.PNG	0.999997	0.000802	-0.001023	0.002275	0.094678	-0.117675	0.695845
131	Kite_training/foggy/color_left/trajectory_2029/000528.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000528.PNG	0.999995	0.001785	0.000515	0.002528	0.080126	-0.082158	0.713059
132	Kite_training/foggy/color_left/trajectory_2029/000532.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000532.PNG	0.999995	0.002535	0.000306	0.002093	0.062801	-0.049276	0.729931
133	Kite_training/foggy/color_left/trajectory_2029/000536.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000536.PNG	0.999994	0.002808	-0.000161	0.001826	0.046753	-0.014125	0.745404
134	Kite_training/foggy/color_left/trajectory_2029/000540.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000540.PNG	0.999995	0.002520	-0.000303	0.002051	0.032948	0.024520	0.759099
135	Kite_training/foggy/color_left/trajectory_2029/000544.JPEG	Kite_training/foggy/stereo_disparity/trajectory_2029/000544.PNG	0.999995	0.001702	-0.000122	0.002754	0.020963	0.065632	0.771051
