id	camera_l	depth	qw	qx	qy	qz	tx	ty	tz	fx	fy	cx	cy
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000204.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000204.png	0.999995	-0.001259	0.002804	0.000123	0.006117	0.005378	0.806972	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000206.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000206.png	0.999996	-0.001844	0.001067	0.001946	0.008373	0.006908	0.873152	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000203.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000203.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000205.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000205.png	0.999996	-0.001596	0.001895	0.001530	0.008475	0.005511	0.804432	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000207.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000207.png	0.999999	-0.001154	0.000088	0.001223	0.002614	0.008296	0.894615	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000209.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000209.png	0.999997	-0.000665	-0.002146	0.000447	-0.006655	0.007048	0.938061	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000208.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000208.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000210.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000210.png	0.999994	-0.000199	-0.003427	0.001017	-0.008388	0.004585	0.958214	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000212.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000212.png	0.999974	-0.000302	-0.006947	0.001692	-0.015843	0.003850	1.003262	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000214.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000214.png	0.999921	0.000812	-0.012284	0.002714	-0.026389	0.003481	1.051013	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000211.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000211.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000213.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000213.png	0.999954	0.000112	-0.009298	0.002146	-0.019808	0.004482	1.025558	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000215.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000215.png	0.999886	0.000375	-0.014778	0.003147	-0.032578	0.003196	1.076524	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000217.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000217.png	0.999813	-0.001510	-0.019261	0.000828	-0.053137	0.005928	1.076701	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000216.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000216.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000218.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000218.png	0.999735	-0.001115	-0.022965	0.000742	-0.067759	0.008034	1.155378	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000220.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000220.png	0.999629	-0.002270	-0.027120	0.001418	-0.071565	0.007577	1.150322	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000222.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000222.png	0.999456	-0.001601	-0.032934	0.000299	-0.097601	0.008328	1.254122	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000219.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000219.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000221.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000221.png	0.999519	-0.002112	-0.030953	0.000421	-0.089707	0.008678	1.232203	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000223.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000223.png	0.999382	-0.001985	-0.035078	-0.000824	-0.106617	0.009711	1.278293	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000225.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000225.png	0.999382	-0.000499	-0.035101	-0.002022	-0.113373	0.007662	1.248076	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000224.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000224.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000226.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000226.png	0.999265	0.000236	-0.038324	-0.000043	-0.118601	0.004962	1.322077	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000228.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000228.png	0.999254	0.001020	-0.038601	-0.000980	-0.116522	0.009445	1.276737	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000230.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000230.png	0.999115	-0.002424	-0.041844	0.003380	-0.110934	0.005985	1.370829	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000227.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000227.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000229.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000229.png	0.999142	-0.000099	-0.041415	0.000573	-0.119861	0.005953	1.353631	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000231.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000231.png	0.999105	-0.003260	-0.042088	0.002650	-0.111850	0.005400	1.387007	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000233.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000233.png	0.999159	-0.001620	-0.040944	0.001765	-0.108202	0.004124	1.342643	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000232.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000232.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000234.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000234.png	0.999047	-0.001410	-0.043612	0.000832	-0.120584	0.007030	1.421232	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000236.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000236.png	0.999147	-0.001726	-0.041263	-0.000330	-0.116913	0.007265	1.377735	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000238.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000238.png	0.999073	-0.002350	-0.042973	-0.001288	-0.131819	0.009732	1.483554	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000242.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000242.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000244.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000244.png	0.999200	0.003018	-0.039867	0.000500	-0.119868	0.011389	1.629516	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000246.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000246.png	0.999321	-0.000868	-0.036824	0.000144	-0.111548	0.016362	1.694102	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000248.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000248.png	0.999409	0.001881	-0.034337	0.000141	-0.105250	0.004371	1.726872	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000247.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000247.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000249.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000249.png	0.999452	0.002817	-0.032973	0.001082	-0.097180	0.006554	1.739256	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000251.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000251.png	0.999625	-0.000028	-0.027189	-0.003215	-0.093592	0.010004	1.769687	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000253.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000253.png	0.999822	0.000066	-0.018551	-0.003393	-0.065843	0.007303	1.708636	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000250.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000250.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000252.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000252.png	0.999719	0.000049	-0.023552	-0.002690	-0.080338	0.007848	1.782227	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000254.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000254.png	0.999873	-0.000519	-0.015644	-0.003155	-0.062470	0.007259	1.804980	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000256.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000256.png	0.999955	0.000249	-0.009143	-0.002438	-0.035172	0.003865	1.824961	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000255.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000255.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000257.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000257.png	0.999982	0.000835	-0.005778	-0.001599	-0.022453	0.004327	1.833874	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000259.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000259.png	0.999997	0.001052	-0.001019	-0.002124	-0.008654	0.001517	1.851258	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000261.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000261.png	0.999995	-0.003111	0.000786	-0.000085	0.003652	0.009038	1.789523	0.580948	1.924101	0.490788	0.460944
0	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000258.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000258.png	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.580948	1.924101	0.490788	0.460944
1	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000260.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000260.png	0.999998	-0.001051	0.000099	-0.001496	-0.002286	0.007978	1.865365	0.580948	1.924101	0.490788	0.460944
2	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000262.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000262.png	0.999995	-0.002488	0.001135	0.001820	0.010139	0.009791	1.886358	0.580948	1.924101	0.490788	0.460944
3	2011_09_26/2011_09_26_drive_0018_sync/image_02/data/0000000264.png	train/2011_09_26_drive_0018_sync/proj_depth/groundtruth/image_02/0000000264.png	0.999996	-0.000373	0.001180	0.002338	0.015396	0.004874	1.902211	0.580948	1.924101	0.490788	0.460944
