id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
69	PLE_training/fall/color_left/trajectory_4014/000280.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000280.PNG	0.999929	-0.004313	0.002501	0.010838	0.270689	-0.068624	1.580006
70	PLE_training/fall/color_left/trajectory_4014/000284.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000284.PNG	0.999980	-0.002239	0.003926	0.004531	0.259541	-0.085472	1.600507
71	PLE_training/fall/color_left/trajectory_4014/000288.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000288.PNG	0.999989	-0.001038	0.004449	0.001039	0.245539	-0.092975	1.622133
72	PLE_training/fall/color_left/trajectory_4014/000292.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000292.PNG	0.999991	-0.000640	0.004181	0.000093	0.231033	-0.095417	1.644259
73	PLE_training/fall/color_left/trajectory_4014/000296.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000296.PNG	0.999994	-0.000546	0.003521	-0.000081	0.217218	-0.096533	1.666065
74	PLE_training/fall/color_left/trajectory_4014/000300.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000300.PNG	0.999996	-0.000551	0.002629	-0.000212	0.204932	-0.097615	1.687220
75	PLE_training/fall/color_left/trajectory_4014/000304.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000304.PNG	0.999999	-0.000643	0.001525	-0.000296	0.195070	-0.098914	1.707656
76	PLE_training/fall/color_left/trajectory_4014/000308.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000308.PNG	1.000000	-0.000680	0.000565	-0.000208	0.188882	-0.098958	1.727437
77	PLE_training/fall/color_left/trajectory_4014/000312.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000312.PNG	1.000000	-0.000535	0.000063	0.000163	0.186317	-0.096049	1.746779
78	PLE_training/fall/color_left/trajectory_4014/000316.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000316.PNG	1.000000	-0.000210	0.000015	0.000786	0.185814	-0.089656	1.765905
79	PLE_training/fall/color_left/trajectory_4014/000320.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000320.PNG	1.000000	0.000204	0.000118	0.000884	0.185471	-0.080542	1.784819
80	PLE_training/fall/color_left/trajectory_4014/000324.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000324.PNG	1.000000	0.000617	0.000078	-0.000298	0.184559	-0.069440	1.803378
81	PLE_training/fall/color_left/trajectory_4014/000328.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000328.PNG	0.999996	0.001024	-0.000120	-0.002746	0.183675	-0.055931	1.821479
82	PLE_training/fall/color_left/trajectory_4014/000332.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000332.PNG	0.999985	0.001410	-0.000684	-0.005288	0.181941	-0.040652	1.838690
83	PLE_training/fall/color_left/trajectory_4014/000336.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000336.PNG	0.999974	0.001768	-0.001839	-0.006672	0.178964	-0.024871	1.854494
84	PLE_training/fall/color_left/trajectory_4014/000340.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000340.PNG	0.999968	0.002123	-0.003596	-0.006829	0.176734	-0.009247	1.868654
85	PLE_training/fall/color_left/trajectory_4014/000344.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000344.PNG	0.999966	0.002312	-0.005356	-0.005849	0.178453	0.006039	1.880868
86	PLE_training/fall/color_left/trajectory_4014/000348.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000348.PNG	0.999973	0.001922	-0.005825	-0.003948	0.186238	0.020694	1.890937
87	PLE_training/fall/color_left/trajectory_4014/000352.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000352.PNG	0.999987	0.000862	-0.004851	-0.001181	0.195669	0.032294	1.899379
88	PLE_training/fall/color_left/trajectory_4014/000356.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000356.PNG	0.999994	-0.000369	-0.003057	0.001711	0.201894	0.038419	1.907435
89	PLE_training/fall/color_left/trajectory_4014/000360.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000360.PNG	0.999993	-0.000820	-0.001602	0.003385	0.202681	0.039285	1.916485
90	PLE_training/fall/color_left/trajectory_4014/000364.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000364.PNG	0.999993	-0.000380	-0.000624	0.003701	0.199265	0.038474	1.926417
91	PLE_training/fall/color_left/trajectory_4014/000368.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000368.PNG	0.999996	0.000737	-0.000130	0.002742	0.193071	0.039383	1.936703
92	PLE_training/fall/color_left/trajectory_4014/000372.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000372.PNG	0.999998	0.001787	-0.000082	0.000805	0.184943	0.043030	1.946258
93	PLE_training/fall/color_left/trajectory_4014/000376.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000376.PNG	0.999994	0.002605	-0.000455	-0.002041	0.176282	0.049050	1.954710
94	PLE_training/fall/color_left/trajectory_4014/000380.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000380.PNG	0.999979	0.003172	-0.001256	-0.005496	0.168273	0.056745	1.961860
95	PLE_training/fall/color_left/trajectory_4014/000384.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000384.PNG	0.999965	0.003299	-0.002644	-0.007246	0.159933	0.064885	1.967101
96	PLE_training/fall/color_left/trajectory_4014/000388.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000388.PNG	0.999965	0.002909	-0.004725	-0.006195	0.152612	0.070798	1.970158
97	PLE_training/fall/color_left/trajectory_4014/000392.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000392.PNG	0.999968	0.002028	-0.007343	-0.002611	0.150033	0.071661	1.971139
98	PLE_training/fall/color_left/trajectory_4014/000396.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000396.PNG	0.999960	0.000949	-0.008827	0.001044	0.159054	0.066813	1.970849
99	PLE_training/fall/color_left/trajectory_4014/000400.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000400.PNG	0.999960	-0.000159	-0.008276	0.003474	0.177339	0.056549	1.969957
100	PLE_training/fall/color_left/trajectory_4014/000404.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000404.PNG	0.999972	-0.001219	-0.005713	0.004681	0.196501	0.041062	1.969038
101	PLE_training/fall/color_left/trajectory_4014/000408.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000408.PNG	0.999983	-0.001865	-0.002584	0.004866	0.207819	0.021329	1.969293
102	PLE_training/fall/color_left/trajectory_4014/000412.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000412.PNG	0.999989	-0.001746	-0.000671	0.004247	0.208345	-0.000054	1.971474
103	PLE_training/fall/color_left/trajectory_4014/000416.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000416.PNG	0.999996	-0.000898	-0.000085	0.002838	0.202833	-0.019685	1.975030
104	PLE_training/fall/color_left/trajectory_4014/000420.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000420.PNG	0.999999	0.000161	-0.000222	0.001132	0.196164	-0.034621	1.979014
105	PLE_training/fall/color_left/trajectory_4014/000424.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000424.PNG	1.000000	0.000803	-0.000294	-0.000226	0.190742	-0.044257	1.982666
106	PLE_training/fall/color_left/trajectory_4014/000428.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000428.PNG	0.999999	0.000986	-0.000243	-0.001195	0.186347	-0.050443	1.985996
107	PLE_training/fall/color_left/trajectory_4014/000432.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000432.PNG	0.999998	0.000853	-0.000102	-0.001801	0.182128	-0.055442	1.989037
108	PLE_training/fall/color_left/trajectory_4014/000436.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000436.PNG	0.999997	0.000978	-0.000007	-0.002154	0.176182	-0.061795	1.991850
109	PLE_training/fall/color_left/trajectory_4014/000440.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000440.PNG	0.999996	0.001510	0.000013	-0.002281	0.168295	-0.068882	1.994463
110	PLE_training/fall/color_left/trajectory_4014/000444.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000444.PNG	0.999995	0.002276	-0.000196	-0.002317	0.158599	-0.074881	1.996651
111	PLE_training/fall/color_left/trajectory_4014/000448.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000448.PNG	0.999992	0.002770	-0.001097	-0.002657	0.147524	-0.078024	1.997621
112	PLE_training/fall/color_left/trajectory_4014/000452.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000452.PNG	0.999986	0.002913	-0.002778	-0.003360	0.137791	-0.079186	1.997027
113	PLE_training/fall/color_left/trajectory_4014/000456.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000456.PNG	0.999973	0.002729	-0.005206	-0.004306	0.132553	-0.079680	1.994713
114	PLE_training/fall/color_left/trajectory_4014/000460.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000460.PNG	0.999953	0.002257	-0.008130	-0.004782	0.134724	-0.080482	1.990816
115	PLE_training/fall/color_left/trajectory_4014/000464.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000464.PNG	0.999923	0.001507	-0.011458	-0.004518	0.146113	-0.082741	1.985252
116	PLE_training/fall/color_left/trajectory_4014/000468.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000468.PNG	0.999879	0.000557	-0.015109	-0.003620	0.168310	-0.087792	1.977691
117	PLE_training/fall/color_left/trajectory_4014/000472.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000472.PNG	0.999828	0.000194	-0.018321	-0.002802	0.204256	-0.097256	1.967839
118	PLE_training/fall/color_left/trajectory_4014/000476.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000476.PNG	0.999783	0.000819	-0.020698	-0.002407	0.252989	-0.109106	1.955378
119	PLE_training/fall/color_left/trajectory_4014/000480.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000480.PNG	0.999748	0.002360	-0.022209	-0.002371	0.311034	-0.119229	1.940123
120	PLE_training/fall/color_left/trajectory_4014/000484.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000484.PNG	0.999739	0.003567	-0.022432	-0.002403	0.374897	-0.122674	1.921795
121	PLE_training/fall/color_left/trajectory_4014/000488.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000488.PNG	0.999770	0.003422	-0.021021	-0.002328	0.439412	-0.119794	1.900735
122	PLE_training/fall/color_left/trajectory_4014/000492.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000492.PNG	0.999834	0.001919	-0.017990	-0.002178	0.498201	-0.115930	1.878410
123	PLE_training/fall/color_left/trajectory_4014/000496.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000496.PNG	0.999900	-0.000137	-0.014131	-0.001128	0.545317	-0.116636	1.857731
124	PLE_training/fall/color_left/trajectory_4014/000500.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000500.PNG	0.999943	-0.001831	-0.010333	0.001818	0.577915	-0.125285	1.841214
125	PLE_training/fall/color_left/trajectory_4014/000504.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000504.PNG	0.999951	-0.003099	-0.006628	0.006723	0.596118	-0.142735	1.829443
126	PLE_training/fall/color_left/trajectory_4014/000508.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000508.PNG	0.999923	-0.003806	-0.003372	0.011345	0.601191	-0.169225	1.823072
127	PLE_training/fall/color_left/trajectory_4014/000512.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000512.PNG	0.999922	-0.003798	-0.001225	0.011838	0.597027	-0.201428	1.822418
128	PLE_training/fall/color_left/trajectory_4014/000516.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000516.PNG	0.999965	-0.003118	-0.000318	0.007806	0.589234	-0.231771	1.826323
129	PLE_training/fall/color_left/trajectory_4014/000520.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000520.PNG	0.999997	-0.002016	-0.000347	0.001119	0.583249	-0.253221	1.833132
130	PLE_training/fall/color_left/trajectory_4014/000524.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000524.PNG	0.999995	-0.000987	-0.000355	-0.003081	0.580479	-0.262642	1.840739
131	PLE_training/fall/color_left/trajectory_4014/000528.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000528.PNG	0.999992	-0.000112	-0.000157	-0.003940	0.579176	-0.263478	1.848986
132	PLE_training/fall/color_left/trajectory_4014/000532.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000532.PNG	0.999995	0.000697	-0.000210	-0.002962	0.575654	-0.260566	1.857896
133	PLE_training/fall/color_left/trajectory_4014/000536.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000536.PNG	0.999993	0.001629	-0.001389	-0.002963	0.567677	-0.257018	1.866846
134	PLE_training/fall/color_left/trajectory_4014/000540.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000540.PNG	0.999980	0.002726	-0.003788	-0.004239	0.559746	-0.251343	1.874590
135	PLE_training/fall/color_left/trajectory_4014/000544.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000544.PNG	0.999949	0.003834	-0.006864	-0.006300	0.558113	-0.241107	1.879272
136	PLE_training/fall/color_left/trajectory_4014/000548.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000548.PNG	0.999929	0.004178	-0.008485	-0.007304	0.569577	-0.223785	1.877712
137	PLE_training/fall/color_left/trajectory_4014/000552.JPEG	PLE_training/fall/stereo_disparity/trajectory_4014/000552.PNG	0.999937	0.003490	-0.008151	-0.006839	0.588847	-0.202974	1.870448
