id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
81	Kite_training/cloudy/color_left/trajectory_3026/000328.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000328.PNG	0.999967	0.000180	0.001580	0.007987	0.133688	0.006022	0.752565
82	Kite_training/cloudy/color_left/trajectory_3026/000332.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000332.PNG	0.999997	0.000201	0.002449	0.000402	0.155806	0.030335	0.748855
83	Kite_training/cloudy/color_left/trajectory_3026/000336.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000336.PNG	0.999989	0.000185	0.002512	-0.003982	0.174529	0.054135	0.745531
84	Kite_training/cloudy/color_left/trajectory_3026/000340.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000340.PNG	0.999985	0.000150	0.001783	-0.005191	0.190445	0.076859	0.742371
85	Kite_training/cloudy/color_left/trajectory_3026/000344.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000344.PNG	0.999988	0.000111	0.000830	-0.004790	0.204838	0.093717	0.739047
86	Kite_training/cloudy/color_left/trajectory_3026/000348.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000348.PNG	0.999990	0.000050	0.000294	-0.004533	0.218502	0.099731	0.735391
87	Kite_training/cloudy/color_left/trajectory_3026/000352.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000352.PNG	0.999990	-0.000042	0.000191	-0.004498	0.231089	0.094677	0.731519
88	Kite_training/cloudy/color_left/trajectory_3026/000356.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000356.PNG	0.999990	-0.000080	0.000216	-0.004381	0.241833	0.079545	0.727678
89	Kite_training/cloudy/color_left/trajectory_3026/000360.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000360.PNG	0.999992	0.000022	0.000104	-0.003917	0.250484	0.055181	0.723974
90	Kite_training/cloudy/color_left/trajectory_3026/000364.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000364.PNG	0.999995	0.000266	-0.000147	-0.003100	0.257476	0.021672	0.720319
91	Kite_training/cloudy/color_left/trajectory_3026/000368.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000368.PNG	0.999997	0.000431	-0.000319	-0.002248	0.263771	-0.013808	0.716569
92	Kite_training/cloudy/color_left/trajectory_3026/000372.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000372.PNG	0.999998	0.000144	-0.000051	-0.001886	0.270151	-0.039408	0.712643
93	Kite_training/cloudy/color_left/trajectory_3026/000376.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000376.PNG	0.999997	-0.000637	0.000686	-0.002066	0.275870	-0.054398	0.708713
94	Kite_training/cloudy/color_left/trajectory_3026/000380.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000380.PNG	0.999993	-0.001662	0.001464	-0.002888	0.279458	-0.057877	0.705099
95	Kite_training/cloudy/color_left/trajectory_3026/000384.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000384.PNG	0.999986	-0.002026	0.000802	-0.004727	0.278235	-0.045259	0.702387
96	Kite_training/cloudy/color_left/trajectory_3026/000388.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000388.PNG	0.999968	-0.001485	-0.001610	-0.007684	0.273326	-0.014123	0.700160
97	Kite_training/cloudy/color_left/trajectory_3026/000392.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000392.PNG	0.999922	-0.000102	-0.005511	-0.011186	0.266220	0.034445	0.697572
98	Kite_training/cloudy/color_left/trajectory_3026/000396.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000396.PNG	0.999883	0.001212	-0.009583	-0.011833	0.257674	0.085331	0.693098
99	Kite_training/cloudy/color_left/trajectory_3026/000400.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000400.PNG	0.999873	0.002040	-0.013393	-0.008385	0.247877	0.130664	0.686341
100	Kite_training/cloudy/color_left/trajectory_3026/000404.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000404.PNG	0.999860	0.002278	-0.016484	-0.001959	0.239476	0.165862	0.677562
101	Kite_training/cloudy/color_left/trajectory_3026/000408.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000408.PNG	0.999856	0.002069	-0.016623	0.002533	0.240011	0.181607	0.666754
102	Kite_training/cloudy/color_left/trajectory_3026/000412.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000412.PNG	0.999905	0.001567	-0.013175	0.003730	0.247178	0.176495	0.655429
103	Kite_training/cloudy/color_left/trajectory_3026/000416.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000416.PNG	0.999976	0.000964	-0.006647	0.001906	0.254207	0.152630	0.645592
104	Kite_training/cloudy/color_left/trajectory_3026/000420.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000420.PNG	0.999998	0.000516	-0.001680	-0.000414	0.250507	0.119330	0.639279
105	Kite_training/cloudy/color_left/trajectory_3026/000424.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000424.PNG	0.999998	0.000278	-0.000713	-0.001894	0.235559	0.081189	0.635655
106	Kite_training/cloudy/color_left/trajectory_3026/000428.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000428.PNG	0.999991	0.000250	-0.003449	-0.002558	0.215353	0.038360	0.632439
107	Kite_training/cloudy/color_left/trajectory_3026/000432.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000432.PNG	0.999975	0.000361	-0.006413	-0.002881	0.197408	-0.004890	0.627922
108	Kite_training/cloudy/color_left/trajectory_3026/000436.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000436.PNG	0.999967	0.000526	-0.007484	-0.003154	0.183544	-0.045817	0.622296
109	Kite_training/cloudy/color_left/trajectory_3026/000440.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000440.PNG	0.999972	0.000670	-0.006719	-0.003371	0.171316	-0.083882	0.616601
110	Kite_training/cloudy/color_left/trajectory_3026/000444.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000444.PNG	0.999981	0.000256	-0.005183	-0.003461	0.157581	-0.113346	0.611903
111	Kite_training/cloudy/color_left/trajectory_3026/000448.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000448.PNG	0.999987	-0.001065	-0.003609	-0.003377	0.140669	-0.131059	0.608442
112	Kite_training/cloudy/color_left/trajectory_3026/000452.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000452.PNG	0.999988	-0.003244	-0.002122	-0.003129	0.120196	-0.138263	0.605812
113	Kite_training/cloudy/color_left/trajectory_3026/000456.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000456.PNG	0.999979	-0.004794	-0.003057	-0.003098	0.093829	-0.139213	0.604465
114	Kite_training/cloudy/color_left/trajectory_3026/000460.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000460.PNG	0.999945	-0.004091	-0.008833	-0.003792	0.062162	-0.136522	0.605079
115	Kite_training/cloudy/color_left/trajectory_3026/000464.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000464.PNG	0.999796	-0.000957	-0.019451	-0.005340	0.031187	-0.127799	0.608055
116	Kite_training/cloudy/color_left/trajectory_3026/000468.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000468.PNG	0.999512	0.003164	-0.030345	-0.006672	0.011379	-0.115573	0.612434
117	Kite_training/cloudy/color_left/trajectory_3026/000472.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000472.PNG	0.999384	0.005523	-0.034160	-0.005916	0.010216	-0.107315	0.616239
118	Kite_training/cloudy/color_left/trajectory_3026/000476.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000476.PNG	0.999521	0.005540	-0.030304	-0.002906	0.019408	-0.105778	0.620018
119	Kite_training/cloudy/color_left/trajectory_3026/000480.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000480.PNG	0.999765	0.003569	-0.021370	0.001183	0.027472	-0.110190	0.624766
120	Kite_training/cloudy/color_left/trajectory_3026/000484.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000484.PNG	0.999891	0.001151	-0.014369	0.003297	0.023167	-0.113124	0.631005
121	Kite_training/cloudy/color_left/trajectory_3026/000488.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000488.PNG	0.999940	-0.001367	-0.010470	0.002931	0.008277	-0.113153	0.637823
122	Kite_training/cloudy/color_left/trajectory_3026/000492.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000492.PNG	0.999950	-0.003477	-0.009317	0.000836	-0.012934	-0.109666	0.644972
123	Kite_training/cloudy/color_left/trajectory_3026/000496.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000496.PNG	0.999944	-0.003691	-0.009884	-0.000807	-0.036743	-0.100685	0.654157
124	Kite_training/cloudy/color_left/trajectory_3026/000500.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000500.PNG	0.999925	-0.001752	-0.011984	-0.001615	-0.061007	-0.083803	0.666390
125	Kite_training/cloudy/color_left/trajectory_3026/000504.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000504.PNG	0.999887	0.001746	-0.014880	-0.001356	-0.082891	-0.059358	0.681887
126	Kite_training/cloudy/color_left/trajectory_3026/000508.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000508.PNG	0.999874	0.004101	-0.015274	0.001007	-0.097201	-0.038965	0.698417
127	Kite_training/cloudy/color_left/trajectory_3026/000512.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000512.PNG	0.999898	0.004526	-0.012248	0.005719	-0.106165	-0.027409	0.714643
128	Kite_training/cloudy/color_left/trajectory_3026/000516.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000516.PNG	0.999901	0.003332	-0.006418	0.012060	-0.114936	-0.025143	0.729834
129	Kite_training/cloudy/color_left/trajectory_3026/000520.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000520.PNG	0.999879	0.002109	-0.002699	0.015199	-0.128561	-0.023009	0.743164
130	Kite_training/cloudy/color_left/trajectory_3026/000524.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000524.PNG	0.999909	0.001301	-0.003403	0.012968	-0.144111	-0.016572	0.754484
131	Kite_training/cloudy/color_left/trajectory_3026/000528.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000528.PNG	0.999949	0.000635	-0.008261	0.005843	-0.154713	-0.007263	0.764684
132	Kite_training/cloudy/color_left/trajectory_3026/000532.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3026/000532.PNG	0.999902	0.000370	-0.013957	-0.001088	-0.155800	-0.000833	0.775638
