id	camera_l	disp	qw	qx	qy	qz	tx	ty	tz
19	Kite_training/cloudy/color_left/trajectory_3028/000080.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000080.PNG	0.999972	-0.006937	0.000063	-0.002636	0.199551	-0.071981	0.570207
20	Kite_training/cloudy/color_left/trajectory_3028/000084.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000084.PNG	0.999996	-0.001209	0.000061	-0.002380	0.198601	-0.035285	0.597916
21	Kite_training/cloudy/color_left/trajectory_3028/000088.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000088.PNG	0.999972	0.007365	0.000116	-0.001172	0.196485	-0.030853	0.624785
22	Kite_training/cloudy/color_left/trajectory_3028/000092.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000092.PNG	0.999844	0.017626	0.000184	0.000795	0.193719	-0.053659	0.649010
23	Kite_training/cloudy/color_left/trajectory_3028/000096.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000096.PNG	0.999767	0.021488	0.000141	0.002168	0.191448	-0.095530	0.664864
24	Kite_training/cloudy/color_left/trajectory_3028/000100.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000100.PNG	0.999877	0.015516	0.000049	0.002367	0.189854	-0.162760	0.673644
25	Kite_training/cloudy/color_left/trajectory_3028/000104.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000104.PNG	0.999998	0.000967	0.000059	0.001486	0.188537	-0.262557	0.677962
26	Kite_training/cloudy/color_left/trajectory_3028/000108.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000108.PNG	0.999934	-0.011519	0.000112	0.000366	0.187242	-0.351891	0.679219
27	Kite_training/cloudy/color_left/trajectory_3028/000112.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000112.PNG	0.999861	-0.016649	0.000072	-0.000577	0.186587	-0.400721	0.676312
28	Kite_training/cloudy/color_left/trajectory_3028/000116.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000116.PNG	0.999892	-0.014642	-0.000070	-0.001291	0.186929	-0.401079	0.675764
29	Kite_training/cloudy/color_left/trajectory_3028/000120.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000120.PNG	0.999958	-0.009140	-0.000107	-0.000979	0.187709	-0.370123	0.683842
30	Kite_training/cloudy/color_left/trajectory_3028/000124.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000124.PNG	0.999995	-0.002856	0.000104	0.000966	0.187587	-0.323102	0.700951
31	Kite_training/cloudy/color_left/trajectory_3028/000128.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000128.PNG	0.999983	0.003875	0.000550	0.004326	0.185724	-0.262019	0.725759
32	Kite_training/cloudy/color_left/trajectory_3028/000132.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000132.PNG	0.999941	0.008332	0.001542	0.006749	0.185114	-0.210357	0.751535
33	Kite_training/cloudy/color_left/trajectory_3028/000136.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000136.PNG	0.999931	0.008960	0.003382	0.006836	0.187420	-0.184702	0.773665
34	Kite_training/cloudy/color_left/trajectory_3028/000140.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000140.PNG	0.999953	0.005868	0.006180	0.004608	0.191068	-0.189493	0.792257
35	Kite_training/cloudy/color_left/trajectory_3028/000144.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000144.PNG	0.999962	0.001498	0.008413	0.001510	0.191231	-0.212850	0.809417
36	Kite_training/cloudy/color_left/trajectory_3028/000148.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000148.PNG	0.999963	-0.001735	0.008411	-0.000984	0.186098	-0.239609	0.825787
37	Kite_training/cloudy/color_left/trajectory_3028/000152.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000152.PNG	0.999971	-0.003709	0.006057	-0.002841	0.179316	-0.267711	0.840433
38	Kite_training/cloudy/color_left/trajectory_3028/000156.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000156.PNG	0.999979	-0.004504	0.002531	-0.003863	0.175751	-0.290891	0.853302
39	Kite_training/cloudy/color_left/trajectory_3028/000160.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000160.PNG	0.999983	-0.004548	0.001473	-0.003217	0.179542	-0.293214	0.866403
40	Kite_training/cloudy/color_left/trajectory_3028/000164.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000164.PNG	0.999985	-0.003982	0.003579	-0.000678	0.185606	-0.271347	0.881921
41	Kite_training/cloudy/color_left/trajectory_3028/000168.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000168.PNG	0.999967	-0.003055	0.007092	0.002558	0.186656	-0.233070	0.901002
42	Kite_training/cloudy/color_left/trajectory_3028/000172.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000172.PNG	0.999950	-0.002180	0.008804	0.004185	0.179262	-0.192635	0.922782
43	Kite_training/cloudy/color_left/trajectory_3028/000176.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000176.PNG	0.999956	-0.001440	0.008371	0.003917	0.167574	-0.150950	0.946174
44	Kite_training/cloudy/color_left/trajectory_3028/000180.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000180.PNG	0.999978	-0.000851	0.006239	0.002226	0.156568	-0.107566	0.970152
45	Kite_training/cloudy/color_left/trajectory_3028/000184.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000184.PNG	0.999991	-0.000260	0.004136	0.001006	0.150703	-0.062562	0.993679
46	Kite_training/cloudy/color_left/trajectory_3028/000188.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000188.PNG	0.999997	0.000392	0.002479	0.000724	0.149967	-0.016112	1.016580
47	Kite_training/cloudy/color_left/trajectory_3028/000192.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000192.PNG	0.999998	0.001070	0.001274	0.001246	0.153445	0.030666	1.038778
48	Kite_training/cloudy/color_left/trajectory_3028/000196.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000196.PNG	0.999998	0.001466	0.000566	0.001565	0.160419	0.070152	1.059876
49	Kite_training/cloudy/color_left/trajectory_3028/000200.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000200.PNG	0.999998	0.001446	0.000378	0.001234	0.169970	0.098545	1.079820
50	Kite_training/cloudy/color_left/trajectory_3028/000204.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000204.PNG	0.999999	0.001103	0.000631	0.000275	0.180669	0.115631	1.098874
51	Kite_training/cloudy/color_left/trajectory_3028/000208.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000208.PNG	0.999998	0.001222	0.000593	-0.001081	0.189834	0.125031	1.117191
52	Kite_training/cloudy/color_left/trajectory_3028/000212.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000212.PNG	0.999994	0.002211	-0.000110	-0.002709	0.197184	0.130069	1.134508
53	Kite_training/cloudy/color_left/trajectory_3028/000216.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000216.PNG	0.999981	0.004009	-0.001433	-0.004556	0.204151	0.132869	1.150278
54	Kite_training/cloudy/color_left/trajectory_3028/000220.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000220.PNG	0.999968	0.004870	-0.002715	-0.005712	0.211766	0.133928	1.162902
55	Kite_training/cloudy/color_left/trajectory_3028/000224.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000224.PNG	0.999976	0.003047	-0.003382	-0.005309	0.219928	0.129276	1.171734
56	Kite_training/cloudy/color_left/trajectory_3028/000228.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000228.PNG	0.999987	-0.001277	-0.003506	-0.003443	0.227991	0.112446	1.178164
57	Kite_training/cloudy/color_left/trajectory_3028/000232.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000232.PNG	0.999984	-0.004422	-0.003278	-0.001426	0.236224	0.085400	1.185850
58	Kite_training/cloudy/color_left/trajectory_3028/000236.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000236.PNG	0.999989	-0.003809	-0.002769	-0.000140	0.244309	0.056673	1.196377
59	Kite_training/cloudy/color_left/trajectory_3028/000240.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000240.PNG	0.999998	0.000580	-0.001993	0.000425	0.251204	0.035374	1.209389
60	Kite_training/cloudy/color_left/trajectory_3028/000244.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000244.PNG	0.999978	0.006312	-0.001860	0.000345	0.255541	0.023474	1.222231
61	Kite_training/cloudy/color_left/trajectory_3028/000248.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000248.PNG	0.999946	0.009645	-0.003734	-0.000225	0.257948	0.013251	1.230604
62	Kite_training/cloudy/color_left/trajectory_3028/000252.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000252.PNG	0.999917	0.010269	-0.007719	-0.001162	0.263255	-0.001808	1.233992
63	Kite_training/cloudy/color_left/trajectory_3028/000256.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000256.PNG	0.999877	0.008736	-0.012832	-0.002135	0.277305	-0.026291	1.231683
64	Kite_training/cloudy/color_left/trajectory_3028/000260.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000260.PNG	0.999839	0.006418	-0.016563	-0.002613	0.304280	-0.060430	1.221857
65	Kite_training/cloudy/color_left/trajectory_3028/000264.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000264.PNG	0.999819	0.003512	-0.018528	-0.002647	0.340602	-0.105711	1.204354
66	Kite_training/cloudy/color_left/trajectory_3028/000268.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000268.PNG	0.999822	0.000378	-0.018731	-0.002299	0.381507	-0.160499	1.180976
67	Kite_training/cloudy/color_left/trajectory_3028/000272.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000272.PNG	0.999851	-0.001891	-0.017123	-0.001468	0.422864	-0.215951	1.156740
68	Kite_training/cloudy/color_left/trajectory_3028/000276.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000276.PNG	0.999902	-0.003123	-0.013677	-0.000066	0.460313	-0.268542	1.133693
69	Kite_training/cloudy/color_left/trajectory_3028/000280.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000280.PNG	0.999955	-0.003295	-0.008713	0.001791	0.489346	-0.315472	1.114037
70	Kite_training/cloudy/color_left/trajectory_3028/000284.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000284.PNG	0.999983	-0.002271	-0.004503	0.002797	0.505837	-0.348704	1.099767
71	Kite_training/cloudy/color_left/trajectory_3028/000288.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000288.PNG	0.999995	0.000004	-0.002000	0.002367	0.512113	-0.362310	1.091363
72	Kite_training/cloudy/color_left/trajectory_3028/000292.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000292.PNG	0.999994	0.003076	-0.001028	0.000758	0.513278	-0.354010	1.087895
73	Kite_training/cloudy/color_left/trajectory_3028/000296.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000296.PNG	0.999989	0.004642	-0.000548	-0.000492	0.513055	-0.330761	1.085784
74	Kite_training/cloudy/color_left/trajectory_3028/000300.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000300.PNG	0.999992	0.003940	-0.000214	-0.000874	0.511918	-0.299535	1.082365
75	Kite_training/cloudy/color_left/trajectory_3028/000304.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000304.PNG	0.999999	0.001142	-0.000041	-0.000446	0.509532	-0.266151	1.076146
76	Kite_training/cloudy/color_left/trajectory_3028/000308.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000308.PNG	0.999999	-0.001557	-0.000061	0.000019	0.506147	-0.235046	1.068360
77	Kite_training/cloudy/color_left/trajectory_3028/000312.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000312.PNG	0.999996	-0.002653	-0.000288	-0.000013	0.502487	-0.205303	1.060905
78	Kite_training/cloudy/color_left/trajectory_3028/000316.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000316.PNG	0.999997	-0.002156	-0.000753	-0.000528	0.499209	-0.173020	1.054669
79	Kite_training/cloudy/color_left/trajectory_3028/000320.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000320.PNG	0.999997	-0.000946	-0.002105	-0.000967	0.496096	-0.136524	1.049264
80	Kite_training/cloudy/color_left/trajectory_3028/000324.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000324.PNG	0.999987	0.000132	-0.004973	-0.000785	0.494043	-0.096534	1.042987
81	Kite_training/cloudy/color_left/trajectory_3028/000328.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000328.PNG	0.999956	0.001029	-0.009342	0.000027	0.495970	-0.054118	1.033941
82	Kite_training/cloudy/color_left/trajectory_3028/000332.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000332.PNG	0.999899	0.001486	-0.014095	0.000873	0.506029	-0.011669	1.020168
83	Kite_training/cloudy/color_left/trajectory_3028/000336.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000336.PNG	0.999836	0.001241	-0.018037	0.001092	0.526123	0.028361	1.000705
84	Kite_training/cloudy/color_left/trajectory_3028/000340.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000340.PNG	0.999777	0.000307	-0.021101	0.000623	0.554245	0.065058	0.975861
85	Kite_training/cloudy/color_left/trajectory_3028/000344.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000344.PNG	0.999729	-0.000711	-0.023259	-0.000173	0.587991	0.097921	0.946485
86	Kite_training/cloudy/color_left/trajectory_3028/000348.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000348.PNG	0.999700	-0.000748	-0.024461	-0.000561	0.624955	0.127470	0.913855
87	Kite_training/cloudy/color_left/trajectory_3028/000352.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000352.PNG	0.999695	0.000290	-0.024704	-0.000413	0.663049	0.155197	0.878833
88	Kite_training/cloudy/color_left/trajectory_3028/000356.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000356.PNG	0.999702	0.001835	-0.024359	0.000054	0.700325	0.180628	0.841869
89	Kite_training/cloudy/color_left/trajectory_3028/000360.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000360.PNG	0.999699	0.002429	-0.024415	0.000137	0.735229	0.199550	0.802498
90	Kite_training/cloudy/color_left/trajectory_3028/000364.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000364.PNG	0.999685	0.001859	-0.025032	-0.000323	0.768028	0.209983	0.760360
91	Kite_training/cloudy/color_left/trajectory_3028/000368.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000368.PNG	0.999649	0.000706	-0.026459	-0.001179	0.798166	0.207586	0.715384
92	Kite_training/cloudy/color_left/trajectory_3028/000372.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000372.PNG	0.999570	0.000193	-0.029235	-0.002032	0.824360	0.185135	0.667130
93	Kite_training/cloudy/color_left/trajectory_3028/000376.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000376.PNG	0.999437	0.000497	-0.033422	-0.002798	0.847847	0.142802	0.613202
94	Kite_training/cloudy/color_left/trajectory_3028/000380.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000380.PNG	0.999299	0.001212	-0.037256	-0.003426	0.871466	0.091074	0.550656
95	Kite_training/cloudy/color_left/trajectory_3028/000384.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000384.PNG	0.999341	0.001127	-0.036074	-0.003881	0.897984	0.055544	0.479735
96	Kite_training/cloudy/color_left/trajectory_3028/000388.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000388.PNG	0.999567	-0.000088	-0.029130	-0.004218	0.922069	0.039273	0.410223
97	Kite_training/cloudy/color_left/trajectory_3028/000392.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000392.PNG	0.999834	-0.002322	-0.017477	-0.004542	0.938756	0.041040	0.353938
98	Kite_training/cloudy/color_left/trajectory_3028/000396.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000396.PNG	0.999939	-0.003628	-0.008729	-0.005697	0.939615	0.058582	0.321449
99	Kite_training/cloudy/color_left/trajectory_3028/000400.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000400.PNG	0.999943	-0.002966	-0.006253	-0.008141	0.924952	0.093134	0.308034
100	Kite_training/cloudy/color_left/trajectory_3028/000404.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000404.PNG	0.999886	-0.000452	-0.009555	-0.011652	0.898420	0.145542	0.301594
101	Kite_training/cloudy/color_left/trajectory_3028/000408.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000408.PNG	0.999795	0.001115	-0.015047	-0.013491	0.863327	0.199771	0.289543
102	Kite_training/cloudy/color_left/trajectory_3028/000412.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000412.PNG	0.999701	0.000249	-0.021121	-0.012322	0.821757	0.242177	0.268125
103	Kite_training/cloudy/color_left/trajectory_3028/000416.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000416.PNG	0.999581	-0.002746	-0.027505	-0.008609	0.776409	0.266222	0.239209
104	Kite_training/cloudy/color_left/trajectory_3028/000420.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000420.PNG	0.999515	-0.004332	-0.030398	-0.005165	0.735054	0.272060	0.206457
105	Kite_training/cloudy/color_left/trajectory_3028/000424.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000424.PNG	0.999608	-0.002707	-0.027702	-0.003084	0.699307	0.264457	0.176482
106	Kite_training/cloudy/color_left/trajectory_3028/000428.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000428.PNG	0.999805	0.002045	-0.019541	-0.001930	0.666912	0.247117	0.155923
107	Kite_training/cloudy/color_left/trajectory_3028/000432.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000432.PNG	0.999933	0.005665	-0.010042	-0.000640	0.633864	0.218245	0.148344
108	Kite_training/cloudy/color_left/trajectory_3028/000436.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000436.PNG	0.999986	0.003161	-0.003960	0.001754	0.597061	0.172737	0.153152
109	Kite_training/cloudy/color_left/trajectory_3028/000440.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000440.PNG	0.999969	-0.005662	-0.001464	0.005270	0.557152	0.107878	0.167086
110	Kite_training/cloudy/color_left/trajectory_3028/000444.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000444.PNG	0.999835	-0.015880	-0.001003	0.008726	0.516583	0.037367	0.187546
111	Kite_training/cloudy/color_left/trajectory_3028/000448.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000448.PNG	0.999762	-0.019395	-0.000470	0.010026	0.479360	-0.012353	0.214548
112	Kite_training/cloudy/color_left/trajectory_3028/000452.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000452.PNG	0.999841	-0.015486	-0.000085	0.008867	0.446499	-0.035437	0.249707
113	Kite_training/cloudy/color_left/trajectory_3028/000456.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000456.PNG	0.999955	-0.007621	-0.000060	0.005571	0.418166	-0.034293	0.293339
114	Kite_training/cloudy/color_left/trajectory_3028/000460.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000460.PNG	0.999997	-0.002068	-0.000056	0.000936	0.392665	-0.017029	0.340283
115	Kite_training/cloudy/color_left/trajectory_3028/000464.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000464.PNG	0.999988	0.000519	0.000137	-0.004909	0.369610	0.015740	0.389173
116	Kite_training/cloudy/color_left/trajectory_3028/000468.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000468.PNG	0.999950	0.001483	0.000370	-0.009848	0.345634	0.057333	0.438422
117	Kite_training/cloudy/color_left/trajectory_3028/000472.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000472.PNG	0.999952	0.004008	0.000214	-0.008913	0.314429	0.091566	0.485334
118	Kite_training/cloudy/color_left/trajectory_3028/000476.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000476.PNG	0.999962	0.008574	-0.000373	-0.001368	0.276678	0.113808	0.528787
119	Kite_training/cloudy/color_left/trajectory_3028/000480.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000480.PNG	0.999843	0.014177	-0.001125	0.010611	0.238854	0.121014	0.566284
120	Kite_training/cloudy/color_left/trajectory_3028/000484.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000484.PNG	0.999674	0.017235	-0.000455	0.018832	0.215427	0.104684	0.592535
121	Kite_training/cloudy/color_left/trajectory_3028/000488.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000488.PNG	0.999626	0.017150	0.002366	0.021187	0.204121	0.061985	0.610344
122	Kite_training/cloudy/color_left/trajectory_3028/000492.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000492.PNG	0.999711	0.014449	0.007342	0.017758	0.196330	-0.007857	0.624467
123	Kite_training/cloudy/color_left/trajectory_3028/000496.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000496.PNG	0.999822	0.010896	0.010511	0.011277	0.182612	-0.093483	0.637325
124	Kite_training/cloudy/color_left/trajectory_3028/000500.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000500.PNG	0.999922	0.006918	0.009834	0.003345	0.165240	-0.189556	0.647284
125	Kite_training/cloudy/color_left/trajectory_3028/000504.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000504.PNG	0.999967	0.002514	0.005679	-0.005304	0.152774	-0.292143	0.652331
126	Kite_training/cloudy/color_left/trajectory_3028/000508.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000508.PNG	0.999938	-0.001081	0.001705	-0.010932	0.149820	-0.365181	0.654298
127	Kite_training/cloudy/color_left/trajectory_3028/000512.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000512.PNG	0.999923	-0.003315	-0.000453	-0.011971	0.153713	-0.392301	0.653723
128	Kite_training/cloudy/color_left/trajectory_3028/000516.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000516.PNG	0.999952	-0.004301	-0.000845	-0.008753	0.156635	-0.373925	0.651784
129	Kite_training/cloudy/color_left/trajectory_3028/000520.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000520.PNG	0.999976	-0.004380	-0.001030	-0.005254	0.152728	-0.319455	0.650609
130	Kite_training/cloudy/color_left/trajectory_3028/000524.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000524.PNG	0.999982	-0.003703	-0.002076	-0.004137	0.142467	-0.234178	0.651698
131	Kite_training/cloudy/color_left/trajectory_3028/000528.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000528.PNG	0.999975	-0.002260	-0.004027	-0.005421	0.128367	-0.117188	0.655899
132	Kite_training/cloudy/color_left/trajectory_3028/000532.JPEG	Kite_training/cloudy/stereo_disparity/trajectory_3028/000532.PNG	0.999942	-0.000511	-0.007758	-0.007469	0.110736	0.009655	0.662384
